symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sz159920,13:49:03,1763963346197,13:50:05,1763963345267,1.584,1.5879,-0.2456,25725.27,0,0,1.584,0.996,1.583,38300,1.582,10956700,1.581,11387400,1.580,10903500,1.579,6682300,1.584,13795900,1.585,10804600,1.586,10532400,1.587,2013500,1.588,1494100
sz159920,13:49:03,1763963347202,13:50:06,1763963346270,1.584,1.5879,-0.2456,25727.05,0,0,1.584,1.004,1.583,38300,1.582,10956700,1.581,11387400,1.580,10903500,1.579,6682300,1.584,13795900,1.585,10804600,1.586,10532400,1.587,2013500,1.588,1494100
sz159920,13:49:06,1763963348230,13:50:07,1763963347299,1.584,1.5879,-0.2456,25727.05,0,0,1.584,1.028,1.583,38300,1.582,9956700,1.581,11387400,1.580,10903500,1.579,6682300,1.584,13795900,1.585,10778100,1.586,10532400,1.587,2013300,1.588,1494100
sz159920,13:49:06,1763963349257,13:50:08,1763963348282,1.584,1.5879,-0.2456,25724.96,0,0,1.584,1.027,1.583,38300,1.582,9956700,1.581,11387400,1.580,10903500,1.579,6682300,1.584,13795900,1.585,10778100,1.586,10532400,1.587,2013300,1.588,1494100
sz159920,13:49:06,1763963350206,13:50:09,1763963349468,1.584,1.5879,-0.2456,25724.96,0,0,1.584,0.949,1.583,38300,1.582,9956700,1.581,11387400,1.580,10903500,1.579,6682300,1.584,13795900,1.585,10778100,1.586,10532400,1.587,2013300,1.588,1494100
sz159920,13:49:09,1763963351204,13:50:10,1763963350296,1.583,1.5879,-0.3086,25724.84,38300,60629,1.583,0.999,1.582,9956700,1.581,11387400,1.580,10903500,1.579,6752300,1.578,2757700,1.583,950600,1.584,13795900,1.585,10778100,1.586,10532400,1.587,1562800
sz159920,13:49:09,1763963352216,13:50:11,1763963351648,1.583,1.5879,-0.3086,25724.84,0,0,1.583,1.012,1.582,9956700,1.581,11387400,1.580,10903500,1.579,6752300,1.578,2757700,1.583,950600,1.584,13795900,1.585,10778100,1.586,10532400,1.587,1562800
sz159920,13:49:09,1763963353216,13:50:12,1763963352275,1.583,1.5879,-0.3086,25724.11,0,0,1.583,0.999,1.582,9956700,1.581,11387400,1.580,10903500,1.579,6752300,1.578,2757700,1.583,950600,1.584,13795900,1.585,10778100,1.586,10532400,1.587,1562800
sz159920,13:49:12,1763963354209,13:50:13,1763963353794,1.583,1.5879,-0.3086,25724.11,3800,6012,1.5821,0.993,1.582,9953200,1.581,11324000,1.580,10966900,1.579,6752300,1.578,2757700,1.583,100,1.584,13797500,1.585,10841300,1.586,10469200,1.587,1943300
sz159920,13:49:12,1763963355209,13:50:14,1763963354308,1.583,1.5879,-0.3086,25724.48,0,0,1.583,1.001,1.582,9953200,1.581,11324000,1.580,10966900,1.579,6752300,1.578,2757700,1.583,100,1.584,13797500,1.585,10841300,1.586,10469200,1.587,1943300
sz159920,13:49:12,1763963356218,13:50:15,1763963355952,1.583,1.5879,-0.3086,25724.48,0,0,1.583,1.009,1.582,9953200,1.581,11324000,1.580,10966900,1.579,6752300,1.578,2757700,1.583,100,1.584,13797500,1.585,10841300,1.586,10469200,1.587,1943300
sz159920,13:49:12,1763963357211,13:50:16,1763963356427,1.583,1.5879,-0.3086,25725.56,0,0,1.583,0.992,1.582,9953200,1.581,11324000,1.580,10966900,1.579,6752300,1.578,2757700,1.583,100,1.584,13797500,1.585,10841300,1.586,10469200,1.587,1943300
sz159920,13:49:15,1763963358226,13:50:17,1763963358201,1.583,1.5879,-0.3086,25725.56,35400,56038,1.583,1.015,1.582,9953200,1.581,11324000,1.580,10966900,1.579,6752300,1.578,2757700,1.583,2026100,1.584,13797500,1.585,10841300,1.586,10088700,1.587,1562800
sz159920,13:49:15,1763963359232,13:50:18,1763963358304,1.583,1.5879,-0.3086,25725.35,0,0,1.583,1.006,1.582,9953200,1.581,11324000,1.580,10966900,1.579,6752300,1.578,2757700,1.583,2026100,1.584,13797500,1.585,10841300,1.586,10088700,1.587,1562800
sz159920,13:49:18,1763963360226,13:50:19,1763963359258,1.583,1.5879,-0.3086,25725.35,0,0,1.583,0.994,1.582,9953200,1.581,11324000,1.580,10966900,1.579,6752300,1.578,2757700,1.583,380500,1.584,13797500,1.585,10854500,1.586,10469300,1.587,1562800
sz159920,13:49:18,1763963361227,13:50:20,1763963360326,1.583,1.5879,-0.3086,25726.84,0,0,1.583,1.001,1.582,9953200,1.581,11324000,1.580,10966900,1.579,6752300,1.578,2757700,1.583,380500,1.584,13797500,1.585,10854500,1.586,10469300,1.587,1562800
sz159920,13:49:18,1763963362224,13:50:21,1763963361240,1.583,1.5879,-0.3086,25726.84,0,0,1.583,0.996,1.582,9953200,1.581,11324000,1.580,10966900,1.579,6752300,1.578,2757700,1.583,380500,1.584,13797500,1.585,10854500,1.586,10469300,1.587,1562800
sz159920,13:49:21,1763963363233,13:50:22,1763963362418,1.583,1.5879,-0.3086,25727.0,7000,11081,1.583,1.009,1.583,4900,1.582,13953200,1.581,11324000,1.580,10966900,1.579,3682300,1.584,13797500,1.585,10854500,1.586,10469300,1.587,2013300,1.588,1494100
sz159920,13:49:21,1763963364238,13:50:23,1763963363263,1.583,1.5879,-0.3086,25727.0,0,0,1.583,1.005,1.583,4900,1.582,13953200,1.581,11324000,1.580,10966900,1.579,3682300,1.584,13797500,1.585,10854500,1.586,10469300,1.587,2013300,1.588,1494100
sz159920,13:49:21,1763963365234,13:50:24,1763963364583,1.583,1.5879,-0.3086,25727.68,0,0,1.583,0.996,1.583,4900,1.582,13953200,1.581,11324000,1.580,10966900,1.579,3682300,1.584,13797500,1.585,10854500,1.586,10469300,1.587,2013300,1.588,1494100
sz159920,13:49:21,1763963366228,13:50:25,1763963365253,1.583,1.5879,-0.3086,25727.68,0,0,1.583,0.994,1.583,4900,1.582,13953200,1.581,11324000,1.580,10966900,1.579,3682300,1.584,13797500,1.585,10854500,1.586,10469300,1.587,2013300,1.588,1494100
sz159920,13:49:24,1763963367232,13:50:26,1763963366732,1.583,1.5879,-0.3086,25729.29,1000,1583,1.583,1.004,1.582,9953200,1.581,11387400,1.580,10903500,1.579,6752300,1.578,2757700,1.583,6100,1.584,13797500,1.585,10791300,1.586,10532500,1.587,1943300
sz159920,13:49:24,1763963368239,13:50:27,1763963367262,1.583,1.5879,-0.3086,25729.29,0,0,1.583,1.006,1.582,9953200,1.581,11387400,1.580,10903500,1.579,6752300,1.578,2757700,1.583,6100,1.584,13797500,1.585,10791300,1.586,10532500,1.587,1943300
sz159920,13:49:24,1763963369238,13:50:28,1763963368954,1.583,1.5879,-0.3086,25727.74,0,0,1.583,0.999,1.582,9953200,1.581,11387400,1.580,10903500,1.579,6752300,1.578,2757700,1.583,6100,1.584,13797500,1.585,10791300,1.586,10532500,1.587,1943300
sz159920,13:49:27,1763963370248,13:50:29,1763963369257,1.583,1.5879,-0.3086,25727.74,0,0,1.583,1.011,1.583,100,1.582,13953200,1.581,11324000,1.580,10966900,1.579,3682300,1.584,13797500,1.585,10854700,1.586,10469300,1.587,2013300,1.588,1494100
sz159920,13:49:27,1763963371236,13:50:30,1763963371104,1.583,1.5879,-0.3086,25726.03,0,0,1.583,0.987,1.583,100,1.582,13953200,1.581,11324000,1.580,10966900,1.579,3682300,1.584,13797500,1.585,10854700,1.586,10469300,1.587,2013300,1.588,1494100
sz159920,13:49:30,1763963372244,13:50:31,1763963371252,1.583,1.5879,-0.3086,25726.03,1100,1741,1.5827,1.009,1.583,500100,1.582,13700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13797500,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:30,1763963373248,13:50:32,1763963373205,1.583,1.5879,-0.3086,25727.55,0,0,1.583,1.004,1.583,500100,1.582,13700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13797500,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:30,1763963374245,13:50:33,1763963373262,1.583,1.5879,-0.3086,25727.55,0,0,1.583,0.997,1.583,500100,1.582,13700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13797500,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:33,1763963375254,13:50:34,1763963374273,1.584,1.5879,-0.2456,25729.85,7400,11721,1.5839,1.009,1.583,536200,1.582,13700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13790900,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:33,1763963376324,13:50:36,1763963376289,1.584,1.5879,-0.2456,25728.85,0,0,1.584,1.07,1.583,536200,1.582,13700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13790900,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:33,1763963377252,13:50:37,1763963377249,1.584,1.5879,-0.2456,25728.85,0,0,1.584,0.929,1.583,536200,1.582,13700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13790900,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:33,1763963378260,13:50:37,1763963377555,1.584,1.5879,-0.2456,25728.85,0,0,1.584,1.008,1.583,536200,1.582,13700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13790900,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:36,1763963379254,13:50:38,1763963378301,1.584,1.5879,-0.2456,25731.93,100,159,1.59,0.993,1.583,36900,1.582,13700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13790800,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:36,1763963380264,13:50:39,1763963379911,1.584,1.5879,-0.2456,25731.93,0,0,1.584,1.01,1.583,36900,1.582,13700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13790800,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:39,1763963381262,13:50:41,1763963381248,1.583,1.5879,-0.3086,25729.65,14700,23271,1.5831,0.999,1.583,23900,1.582,12700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13789100,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:39,1763963382255,13:50:41,1763963381854,1.583,1.5879,-0.3086,25729.65,0,0,1.583,0.993,1.583,23900,1.582,12700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13789100,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:39,1763963383263,13:50:43,1763963383254,1.583,1.5879,-0.3086,25729.17,0,0,1.583,1.008,1.583,23900,1.582,12700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13789100,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:39,1763963384261,13:50:43,1763963384006,1.583,1.5879,-0.3086,25729.17,0,0,1.583,0.998,1.583,23900,1.582,12700600,1.581,11710600,1.580,10903500,1.579,3682300,1.584,13789100,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:42,1763963385257,13:50:45,1763963385246,1.583,1.5879,-0.3086,25726.14,0,0,1.583,0.996,1.583,30700,1.582,9701600,1.581,11710600,1.580,10903500,1.579,6682300,1.584,13789100,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:42,1763963386273,13:50:45,1763963386241,1.583,1.5879,-0.3086,25726.14,0,0,1.583,1.016,1.583,30700,1.582,9701600,1.581,11710600,1.580,10903500,1.579,6682300,1.584,13789100,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:42,1763963387278,13:50:47,1763963387258,1.583,1.5879,-0.3086,25727.7,0,0,1.583,1.005,1.583,30700,1.582,9701600,1.581,11710600,1.580,10903500,1.579,6682300,1.584,13789100,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:45,1763963388275,13:50:47,1763963387258,1.583,1.5883,-0.3337,25727.7,10000,15830,1.583,0.998,1.583,20700,1.582,9701600,1.581,11710600,1.580,10903500,1.579,6682300,1.584,13789100,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:45,1763963389263,13:50:48,1763963388293,1.583,1.5883,-0.3337,25727.4,0,0,1.583,0.988,1.583,20700,1.582,9701600,1.581,11710600,1.580,10903500,1.579,6682300,1.584,13789100,1.585,10791500,1.586,10532500,1.587,2013600,1.588,1494100
sz159920,13:49:48,1763963390275,13:50:49,1763963389267,1.583,1.5883,-0.3337,25727.4,20700,32768,1.583,1.012,1.582,9701600,1.581,11710600,1.580,10903500,1.579,6752300,1.578,2757700,1.583,1380800,1.584,13789100,1.585,10791500,1.586,10532500,1.587,1943600
sz159920,13:49:48,1763963391283,13:50:51,1763963391263,1.583,1.5883,-0.3337,25726.6,0,0,1.583,1.008,1.582,9701600,1.581,11710600,1.580,10903500,1.579,6752300,1.578,2757700,1.583,1380800,1.584,13789100,1.585,10791500,1.586,10532500,1.587,1943600
sz159920,13:49:48,1763963392279,13:50:51,1763963391263,1.583,1.5883,-0.3337,25726.6,0,0,1.583,0.996,1.582,9701600,1.581,11710600,1.580,10903500,1.579,6752300,1.578,2757700,1.583,1380800,1.584,13789100,1.585,10791500,1.586,10532500,1.587,1943600
sz159920,13:49:51,1763963393287,13:50:53,1763963393278,1.583,1.5883,-0.3337,25725.5,0,0,1.583,1.008,1.582,5701600,1.581,11647200,1.580,10966900,1.579,10752300,1.578,2757700,1.583,2141800,1.584,13789100,1.585,10854700,1.586,10088800,1.587,1563100
sz159920,13:49:51,1763963394283,13:50:53,1763963393278,1.583,1.5883,-0.3337,25725.5,0,0,1.583,0.996,1.582,5701600,1.581,11647200,1.580,10966900,1.579,10752300,1.578,2757700,1.583,2141800,1.584,13789100,1.585,10854700,1.586,10088800,1.587,1563100
sz159920,13:49:51,1763963395295,13:50:55,1763963395288,1.583,1.5883,-0.3337,25723.43,0,0,1.583,1.012,1.582,5701600,1.581,11647200,1.580,10966900,1.579,10752300,1.578,2757700,1.583,2141800,1.584,13789100,1.585,10854700,1.586,10088800,1.587,1563100
sz159920,13:49:54,1763963396286,13:50:55,1763963395288,1.583,1.5883,-0.3337,25723.43,23800,37676,1.583,0.992,1.582,2556500,1.581,13883800,1.580,11030300,1.579,10752300,1.578,2757700,1.583,11010500,1.584,11552300,1.585,10791500,1.586,4088800,1.587,1563100
sz159920,13:49:54,1763963397288,13:50:57,1763963397267,1.583,1.5883,-0.3337,25724.73,0,0,1.583,1.001,1.582,2556500,1.581,13883800,1.580,11030300,1.579,10752300,1.578,2757700,1.583,11010500,1.584,11552300,1.585,10791500,1.586,4088800,1.587,1563100
sz159920,13:49:54,1763963398284,13:50:57,1763963397267,1.583,1.5883,-0.3337,25724.73,0,0,1.583,0.996,1.582,2556500,1.581,13883800,1.580,11030300,1.579,10752300,1.578,2757700,1.583,11010500,1.584,11552300,1.585,10791500,1.586,4088800,1.587,1563100
sz159920,13:49:57,1763963399282,13:50:59,1763963399268,1.583,1.5883,-0.3337,25723.62,1000,1583,1.583,0.998,1.582,2456500,1.581,13883800,1.580,11130300,1.579,10752300,1.578,2757700,1.583,7656700,1.584,11552300,1.585,10791500,1.586,7088800,1.587,1563100
sz159920,13:49:57,1763963400292,13:51:00,1763963400270,1.583,1.5883,-0.3337,25723.62,0,0,1.583,1.01,1.582,2456500,1.581,13883800,1.580,11130300,1.579,10752300,1.578,2757700,1.583,7656700,1.584,11552300,1.585,10791500,1.586,7088800,1.587,1563100
sz159920,13:49:57,1763963401296,13:51:00,1763963401258,1.583,1.5883,-0.3337,25723.95,0,0,1.583,1.004,1.582,2456500,1.581,13883800,1.580,11130300,1.579,10752300,1.578,2757700,1.583,7656700,1.584,11552300,1.585,10791500,1.586,7088800,1.587,1563100
sz159920,13:49:57,1763963402304,13:51:00,1763963401258,1.583,1.5883,-0.3337,25723.95,0,0,1.583,1.008,1.582,2456500,1.581,13883800,1.580,11130300,1.579,10752300,1.578,2757700,1.583,7656700,1.584,11552300,1.585,10791500,1.586,7088800,1.587,1563100
sz159920,13:50:00,1763963403288,13:51:03,1763963403258,1.583,1.5883,-0.3337,25721.67,0,0,1.583,0.984,1.582,2456500,1.581,13883800,1.580,11130300,1.579,10752300,1.578,2757700,1.583,11241400,1.584,11585300,1.585,10791500,1.586,4088800,1.587,1563100
sz159920,13:50:00,1763963404308,13:51:04,1763963404296,1.583,1.5883,-0.3337,25717.82,0,0,1.583,1.02,1.582,2456500,1.581,13883800,1.580,11130300,1.579,10752300,1.578,2757700,1.583,11241400,1.584,11585300,1.585,10791500,1.586,4088800,1.587,1563100
sz159920,13:50:03,1763963405308,13:51:05,1763963405274,1.583,1.5879,-0.3086,25717.82,0,0,1.583,1.0,1.582,1986000,1.581,13883800,1.580,11130300,1.579,10752300,1.578,2757700,1.583,12240400,1.584,11592100,1.585,10791500,1.586,3998800,1.587,1563100
sz159920,13:50:03,1763963406304,13:51:05,1763963405577,1.583,1.5879,-0.3086,25717.82,0,0,1.583,0.996,1.582,1986000,1.581,13883800,1.580,11130300,1.579,10752300,1.578,2757700,1.583,12240400,1.584,11592100,1.585,10791500,1.586,3998800,1.587,1563100
sz159920,13:50:03,1763963407310,13:51:07,1763963407295,1.583,1.5879,-0.3086,25718.54,0,0,1.583,1.006,1.582,1986000,1.581,13883800,1.580,11130300,1.579,10752300,1.578,2757700,1.583,12240400,1.584,11592100,1.585,10791500,1.586,3998800,1.587,1563100
sz159920,13:50:03,1763963408302,13:51:08,1763963408297,1.583,1.5879,-0.3086,25716.8,0,0,1.583,0.993,1.582,1986000,1.581,13883800,1.580,11130300,1.579,10752300,1.578,2757700,1.583,12240400,1.584,11592100,1.585,10791500,1.586,3998800,1.587,1563100
sz159920,13:50:06,1763963409303,13:51:09,1763963409250,1.583,1.5879,-0.3086,25716.8,21500,34034,1.583,1.001,1.582,8666500,1.581,11647200,1.580,11066900,1.579,6872300,1.578,2757700,1.583,2476800,1.584,13808900,1.585,10854700,1.586,9998800,1.587,1563100
sz159920,13:50:06,1763963410316,13:51:10,1763963410289,1.583,1.5879,-0.3086,25718.16,0,0,1.583,1.013,1.582,8666500,1.581,11647200,1.580,11066900,1.579,6872300,1.578,2757700,1.583,2476800,1.584,13808900,1.585,10854700,1.586,9998800,1.587,1563100
sz159920,13:50:06,1763963411300,13:51:11,1763963411267,1.583,1.5879,-0.3086,25718.16,0,0,1.583,0.984,1.582,8666500,1.581,11647200,1.580,11066900,1.579,6872300,1.578,2757700,1.583,2476800,1.584,13808900,1.585,10854700,1.586,9998800,1.587,1563100
sz159920,13:50:09,1763963412318,13:51:12,1763963412303,1.583,1.5879,-0.3086,25721.27,0,0,1.583,1.018,1.582,9762100,1.581,11647200,1.580,11066900,1.579,6872300,1.578,2757700,1.583,2476800,1.584,13808900,1.585,10854700,1.586,9998800,1.587,1563100
sz159920,13:50:09,1763963413317,13:51:13,1763963413285,1.583,1.5879,-0.3086,25721.27,0,0,1.583,0.999,1.582,9762100,1.581,11647200,1.580,11066900,1.579,6872300,1.578,2757700,1.583,2476800,1.584,13808900,1.585,10854700,1.586,9998800,1.587,1563100
sz159920,13:50:12,1763963414322,13:51:14,1763963414307,1.583,1.5879,-0.3086,25721.0,3300,5223,1.5827,1.004,1.582,7844800,1.581,13947200,1.580,11066900,1.579,6782300,1.578,2757700,1.583,5974600,1.584,13808900,1.585,10854700,1.586,6998800,1.587,1563100
sz159920,13:50:12,1763963415319,13:51:15,1763963415260,1.583,1.5879,-0.3086,25721.0,0,0,1.583,0.997,1.582,7844800,1.581,13947200,1.580,11066900,1.579,6782300,1.578,2757700,1.583,5974600,1.584,13808900,1.585,10854700,1.586,6998800,1.587,1563100
sz159920,13:50:12,1763963416344,13:51:16,1763963416334,1.583,1.5879,-0.3086,25721.35,0,0,1.583,1.025,1.582,7844800,1.581,13947200,1.580,11066900,1.579,6782300,1.578,2757700,1.583,5974600,1.584,13808900,1.585,10854700,1.586,6998800,1.587,1563100
sz159920,13:50:15,1763963417317,13:51:17,1763963417311,1.583,1.5879,-0.3086,25721.35,200,317,1.585,0.973,1.582,8889300,1.581,11647200,1.580,11066900,1.579,6782300,1.578,2757700,1.583,2884400,1.584,13808900,1.585,11104700,1.586,10088800,1.587,1313100
sz159920,13:50:15,1763963418343,13:51:18,1763963418322,1.583,1.5879,-0.3086,25720.43,0,0,1.583,1.026,1.582,8889300,1.581,11647200,1.580,11066900,1.579,6782300,1.578,2757700,1.583,2884400,1.584,13808900,1.585,11104700,1.586,10088800,1.587,1313100
sz159920,13:50:15,1763963419317,13:51:19,1763963419261,1.583,1.5879,-0.3086,25720.43,0,0,1.583,0.974,1.582,8889300,1.581,11647200,1.580,11066900,1.579,6782300,1.578,2757700,1.583,2884400,1.584,13808900,1.585,11104700,1.586,10088800,1.587,1313100
sz159920,13:50:18,1763963420342,13:51:20,1763963420331,1.583,1.5875,-0.2835,25719.66,80000,126640,1.583,1.024,1.582,2589300,1.581,13883800,1.580,11130300,1.579,10782300,1.578,2757700,1.583,11656600,1.584,11564100,1.585,11041500,1.586,4088800,1.587,1313100
sz159920,13:50:18,1763963421329,13:51:21,1763963421314,1.583,1.5875,-0.2835,25719.66,0,0,1.583,0.988,1.582,2589300,1.581,13883800,1.580,11130300,1.579,10782300,1.578,2757700,1.583,11656600,1.584,11564100,1.585,11041500,1.586,4088800,1.587,1313100
sz159920,13:50:18,1763963422330,13:51:22,1763963422321,1.583,1.5875,-0.2835,25718.96,0,0,1.583,1.0,1.582,2589300,1.581,13883800,1.580,11130300,1.579,10782300,1.578,2757700,1.583,11656600,1.584,11564100,1.585,11041500,1.586,4088800,1.587,1313100
sz159920,13:50:21,1763963423335,13:51:23,1763963423301,1.583,1.5875,-0.2835,25718.96,0,0,1.583,1.005,1.582,10144800,1.581,11647200,1.580,11066900,1.579,6872300,1.578,2757700,1.583,5170100,1.584,11496400,1.585,11104700,1.586,9998800,1.587,1313100
sz159920,13:50:21,1763963424335,13:51:24,1763963424319,1.583,1.5875,-0.2835,25719.68,0,0,1.583,1.0,1.582,10144800,1.581,11647200,1.580,11066900,1.579,6872300,1.578,2757700,1.583,5170100,1.584,11496400,1.585,11104700,1.586,9998800,1.587,1313100
sz159920,13:50:21,1763963425337,13:51:25,1763963425273,1.583,1.5875,-0.2835,25719.68,0,0,1.583,1.002,1.582,10144800,1.581,11647200,1.580,11066900,1.579,6872300,1.578,2757700,1.583,5170100,1.584,11496400,1.585,11104700,1.586,9998800,1.587,1313100
sz159920,13:50:21,1763963426329,13:51:26,1763963426307,1.583,1.5875,-0.2835,25718.08,0,0,1.583,0.992,1.582,10144800,1.581,11647200,1.580,11066900,1.579,6872300,1.578,2757700,1.583,5170100,1.584,11496400,1.585,11104700,1.586,9998800,1.587,1313100
sz159920,13:50:24,1763963427336,13:51:27,1763963427253,1.583,1.5875,-0.2835,25718.08,0,0,1.583,1.008,1.582,6499300,1.581,13883800,1.580,11130300,1.579,6872300,1.578,2757700,1.583,11754600,1.584,11559400,1.585,11041500,1.586,3998800,1.587,1313100
sz159920,13:50:24,1763963428376,13:51:28,1763963428313,1.583,1.5875,-0.2835,25718.27,0,0,1.583,1.04,1.582,6499300,1.581,13883800,1.580,11130300,1.579,6872300,1.578,2757700,1.583,11754600,1.584,11559400,1.585,11041500,1.586,3998800,1.587,1313100
sz159920,13:50:27,1763963429337,13:51:29,1763963429322,1.583,1.5875,-0.2835,25718.27,0,0,1.583,0.961,1.582,6499300,1.581,13947200,1.580,11066900,1.579,6872300,1.578,2757700,1.583,5223600,1.584,11496200,1.585,11106600,1.586,9998800,1.587,1313100
