datetime,deep_lob_score
2025-12-01 10:02:54+08:00,-0.19955127
2025-12-01 10:02:57+08:00,-0.26723146
2025-12-01 10:03:00+08:00,-0.17872919
2025-12-01 10:03:03+08:00,-0.19259611
2025-12-01 10:03:06+08:00,-0.17122689
2025-12-01 10:03:09+08:00,-0.22852243
2025-12-01 10:03:12+08:00,-0.30620274
2025-12-01 10:03:15+08:00,-0.39931035
2025-12-01 10:03:18+08:00,-0.46883723
2025-12-01 10:03:21+08:00,-0.4548318
2025-12-01 10:03:24+08:00,-0.4187292
2025-12-01 10:03:27+08:00,-0.49049026
2025-12-01 10:03:30+08:00,-0.4696315
2025-12-01 10:03:33+08:00,-0.46057522
2025-12-01 10:03:36+08:00,-0.36586115
2025-12-01 10:03:39+08:00,-0.44232297
2025-12-01 10:03:42+08:00,-0.41361892
2025-12-01 10:03:45+08:00,-0.3895405
2025-12-01 10:03:48+08:00,-0.35944402
2025-12-01 10:03:51+08:00,-0.39181405
2025-12-01 10:03:54+08:00,-0.14661442
2025-12-01 10:03:57+08:00,-0.13189134
2025-12-01 10:04:00+08:00,-0.16632661
2025-12-01 10:04:03+08:00,-0.18922922
2025-12-01 10:04:06+08:00,-0.14800867
2025-12-01 10:04:09+08:00,-0.20023426
2025-12-01 10:04:12+08:00,-0.18438528
2025-12-01 10:04:15+08:00,-0.2773504
2025-12-01 10:04:18+08:00,-0.21761939
2025-12-01 10:04:21+08:00,-0.09541217
2025-12-01 10:04:24+08:00,-0.19455142
2025-12-01 10:04:27+08:00,-0.20448129
2025-12-01 10:04:30+08:00,-0.28730112
2025-12-01 10:04:33+08:00,-0.21760005
2025-12-01 10:04:36+08:00,-0.10690395
2025-12-01 10:04:39+08:00,-0.251617
2025-12-01 10:04:42+08:00,-0.2938934
2025-12-01 10:04:45+08:00,-0.18241534
2025-12-01 10:04:48+08:00,-0.19955097
2025-12-01 10:04:51+08:00,-0.21755277
2025-12-01 10:04:54+08:00,-0.13465798
2025-12-01 10:04:57+08:00,-0.038007062
2025-12-01 10:05:00+08:00,-0.14908868
2025-12-01 10:05:03+08:00,-0.19959635
2025-12-01 10:05:06+08:00,-0.11696115
2025-12-01 10:05:09+08:00,-0.087912194
2025-12-01 10:05:12+08:00,-0.22890645
2025-12-01 10:05:15+08:00,-0.12891558
2025-12-01 10:05:18+08:00,-0.25631228
2025-12-01 10:05:21+08:00,-0.22699116
2025-12-01 10:05:24+08:00,-0.074991554
2025-12-01 10:05:27+08:00,-0.06110957
2025-12-01 10:05:30+08:00,-0.074419774
2025-12-01 10:05:33+08:00,-0.06064976
2025-12-01 10:05:36+08:00,-0.06636388
2025-12-01 10:05:39+08:00,-0.12033996
2025-12-01 10:05:42+08:00,-0.11275634
2025-12-01 10:05:45+08:00,-0.059868537
2025-12-01 10:05:48+08:00,-0.10184431
2025-12-01 10:05:51+08:00,-0.074523605
2025-12-01 10:05:54+08:00,-0.06954729
2025-12-01 10:05:57+08:00,0.0009056048
2025-12-01 10:06:00+08:00,-0.029969892
2025-12-01 10:06:03+08:00,-0.092409484
2025-12-01 10:06:06+08:00,-0.1315984
2025-12-01 10:06:09+08:00,-0.08906548
2025-12-01 10:06:12+08:00,0.01942027
2025-12-01 10:06:15+08:00,0.066383965
2025-12-01 10:06:18+08:00,-0.04448159
2025-12-01 10:06:21+08:00,-0.029934488
2025-12-01 10:06:24+08:00,-0.028166573
2025-12-01 10:06:27+08:00,-0.022083027
2025-12-01 10:06:30+08:00,-0.065946616
2025-12-01 10:06:33+08:00,-0.16049197
2025-12-01 10:06:36+08:00,-0.106900245
2025-12-01 10:06:39+08:00,0.015699677
2025-12-01 10:06:42+08:00,-0.08225835
2025-12-01 10:06:45+08:00,-0.059637424
2025-12-01 10:06:48+08:00,-0.0512622
2025-12-01 10:06:51+08:00,0.07635193
2025-12-01 10:06:54+08:00,-0.0038984052
2025-12-01 10:06:57+08:00,0.05360742
2025-12-01 10:07:00+08:00,0.07520557
2025-12-01 10:07:03+08:00,0.09853857
2025-12-01 10:07:06+08:00,0.07047698
2025-12-01 10:07:09+08:00,0.12218697
2025-12-01 10:07:12+08:00,0.045607496
2025-12-01 10:07:15+08:00,0.11725256
2025-12-01 10:07:18+08:00,0.12321126
2025-12-01 10:07:21+08:00,-0.0994935
2025-12-01 10:07:24+08:00,-0.073213264
2025-12-01 10:07:27+08:00,0.09951572
2025-12-01 10:07:30+08:00,-0.15858777
2025-12-01 10:07:33+08:00,-0.015112737
2025-12-01 10:07:36+08:00,0.01585826
2025-12-01 10:07:39+08:00,0.0014176378
2025-12-01 10:07:42+08:00,-0.20629649
2025-12-01 10:07:45+08:00,-0.08062394
2025-12-01 10:07:48+08:00,-0.05889857
2025-12-01 10:07:51+08:00,-0.049431298
2025-12-01 10:07:54+08:00,-0.08230317
2025-12-01 10:07:57+08:00,-0.06752451
2025-12-01 10:08:00+08:00,0.0013605218
2025-12-01 10:08:03+08:00,0.077870265
2025-12-01 10:08:06+08:00,-0.033135485
2025-12-01 10:08:09+08:00,0.046206947
2025-12-01 10:08:12+08:00,0.16619344
2025-12-01 10:08:15+08:00,0.05403606
2025-12-01 10:08:18+08:00,-0.07267188
2025-12-01 10:08:21+08:00,-0.040869124
2025-12-01 10:08:24+08:00,-0.15984319
2025-12-01 10:08:27+08:00,-0.19699293
2025-12-01 10:08:30+08:00,-0.15721235
2025-12-01 10:08:33+08:00,-0.13776915
2025-12-01 10:08:36+08:00,-0.24708506
2025-12-01 10:08:39+08:00,-0.2280546
2025-12-01 10:08:42+08:00,-0.16192116
2025-12-01 10:08:45+08:00,-0.10147106
2025-12-01 10:08:48+08:00,-0.16511069
2025-12-01 10:08:51+08:00,-0.065284014
2025-12-01 10:08:54+08:00,-0.050050233
2025-12-01 10:08:57+08:00,-0.07451491
2025-12-01 10:09:00+08:00,-0.112473294
2025-12-01 10:09:03+08:00,0.039139405
2025-12-01 10:09:06+08:00,0.05469724
2025-12-01 10:09:09+08:00,-0.0885046
2025-12-01 10:09:12+08:00,0.0466125
2025-12-01 10:09:15+08:00,0.0533557
2025-12-01 10:09:18+08:00,0.11921661
2025-12-01 10:09:21+08:00,0.0017544256
2025-12-01 10:09:24+08:00,-0.028713347
2025-12-01 10:09:27+08:00,0.021409549
2025-12-01 10:09:30+08:00,-0.06926756
2025-12-01 10:09:33+08:00,0.072719194
2025-12-01 10:09:36+08:00,0.053368926
2025-12-01 10:09:39+08:00,0.06374761
2025-12-01 10:09:42+08:00,-0.040019672
2025-12-01 10:09:45+08:00,-0.11645466
2025-12-01 10:09:48+08:00,-0.1905825
2025-12-01 10:09:51+08:00,-0.16247053
2025-12-01 10:09:54+08:00,-0.07868464
2025-12-01 10:09:57+08:00,-0.14885667
2025-12-01 10:10:00+08:00,-0.066592
2025-12-01 10:10:03+08:00,-0.010377286
2025-12-01 10:10:06+08:00,-0.039527755
2025-12-01 10:10:09+08:00,-0.02674513
2025-12-01 10:10:12+08:00,0.08488607
2025-12-01 10:10:15+08:00,0.103955336
2025-12-01 10:10:18+08:00,-0.02353602
2025-12-01 10:10:21+08:00,-0.10653813
2025-12-01 10:10:24+08:00,-0.06765001
2025-12-01 10:10:27+08:00,-0.0857826
2025-12-01 10:10:30+08:00,0.010422346
2025-12-01 10:10:33+08:00,-0.11447513
2025-12-01 10:10:36+08:00,-0.28835022
2025-12-01 10:10:39+08:00,-0.023846438
2025-12-01 10:10:42+08:00,-0.058225267
2025-12-01 10:10:45+08:00,-0.2876692
2025-12-01 10:10:48+08:00,-0.31112415
2025-12-01 10:10:51+08:00,-0.11087926
2025-12-01 10:10:54+08:00,-0.07912088
2025-12-01 10:10:57+08:00,-0.13845399
2025-12-01 10:11:00+08:00,-0.1453858
2025-12-01 10:11:03+08:00,0.034132477
2025-12-01 10:11:06+08:00,-0.055957515
2025-12-01 10:11:09+08:00,-0.13948321
2025-12-01 10:11:12+08:00,-0.08482924
2025-12-01 10:11:15+08:00,-0.08523218
2025-12-01 10:11:18+08:00,-0.18657146
2025-12-01 10:11:21+08:00,-0.07528458
2025-12-01 10:11:24+08:00,-0.23075256
2025-12-01 10:11:27+08:00,-0.123066336
2025-12-01 10:11:30+08:00,-0.26409355
2025-12-01 10:11:33+08:00,-0.048547816
2025-12-01 10:11:36+08:00,-0.15613048
2025-12-01 10:11:39+08:00,-0.14194964
2025-12-01 10:11:42+08:00,-0.1310172
2025-12-01 10:11:45+08:00,-0.19024655
2025-12-01 10:11:48+08:00,-0.2852532
2025-12-01 10:11:51+08:00,-0.073672175
2025-12-01 10:11:54+08:00,-0.1269602
2025-12-01 10:11:57+08:00,-0.27521834
2025-12-01 10:12:00+08:00,-0.24310914
2025-12-01 10:12:03+08:00,-0.013080728
2025-12-01 10:12:06+08:00,-0.13987297
2025-12-01 10:12:09+08:00,-0.058775213
2025-12-01 10:12:12+08:00,-0.0702272
2025-12-01 10:12:15+08:00,-0.07180778
2025-12-01 10:12:18+08:00,-0.19643544
2025-12-01 10:12:21+08:00,-0.23358256
2025-12-01 10:12:24+08:00,-0.23833428
2025-12-01 10:12:27+08:00,-0.077511296
2025-12-01 10:12:30+08:00,-0.28363648
2025-12-01 10:12:33+08:00,-0.015026688
2025-12-01 10:12:36+08:00,-0.19118927
2025-12-01 10:12:39+08:00,-0.044542756
2025-12-01 10:12:42+08:00,-0.04704062
2025-12-01 10:12:45+08:00,-0.24498205
2025-12-01 10:12:48+08:00,-0.02147012
2025-12-01 10:12:51+08:00,-0.097371906
2025-12-01 10:12:54+08:00,-0.19798036
2025-12-01 10:12:57+08:00,-0.093912505
2025-12-01 10:13:00+08:00,-0.20149569
2025-12-01 10:13:03+08:00,-0.106177084
2025-12-01 10:13:06+08:00,-0.2551582
2025-12-01 10:13:09+08:00,-0.08547577
2025-12-01 10:13:12+08:00,-0.14797024
2025-12-01 10:13:15+08:00,-0.35182744
2025-12-01 10:13:18+08:00,-0.14824586
2025-12-01 10:13:21+08:00,-0.19632046
2025-12-01 10:13:24+08:00,-0.17252669
2025-12-01 10:13:27+08:00,-0.16776377
2025-12-01 10:13:30+08:00,-0.16427709
2025-12-01 10:13:33+08:00,-0.13183692
2025-12-01 10:13:36+08:00,-0.13033642
2025-12-01 10:13:39+08:00,-0.117899634
2025-12-01 10:13:42+08:00,-0.16714548
2025-12-01 10:13:45+08:00,-0.19699551
2025-12-01 10:13:48+08:00,-0.03485403
2025-12-01 10:13:51+08:00,-0.106556095
2025-12-01 10:13:54+08:00,-0.1248912
2025-12-01 10:13:57+08:00,-0.076048896
2025-12-01 10:14:00+08:00,0.2669783
2025-12-01 10:14:03+08:00,0.028411655
2025-12-01 10:14:06+08:00,-0.038788963
2025-12-01 10:14:09+08:00,0.1849126
2025-12-01 10:14:12+08:00,0.1685202
2025-12-01 10:14:15+08:00,0.04130496
2025-12-01 10:14:18+08:00,-0.10625638
2025-12-01 10:14:21+08:00,0.097612694
2025-12-01 10:14:24+08:00,0.041324373
2025-12-01 10:14:27+08:00,-0.09054381
2025-12-01 10:14:30+08:00,-0.19980682
2025-12-01 10:14:33+08:00,-0.29927754
2025-12-01 10:14:36+08:00,0.074745126
2025-12-01 10:14:39+08:00,-0.06921215
2025-12-01 10:14:42+08:00,-0.008203007
2025-12-01 10:14:45+08:00,-0.05468463
2025-12-01 10:14:48+08:00,0.067312315
2025-12-01 10:14:51+08:00,-0.016831387
2025-12-01 10:14:54+08:00,-0.026823401
2025-12-01 10:14:57+08:00,-0.046807483
2025-12-01 10:15:00+08:00,-0.097470075
2025-12-01 10:15:03+08:00,-0.1821427
2025-12-01 10:15:06+08:00,-0.12806953
2025-12-01 10:15:09+08:00,-0.11449133
2025-12-01 10:15:12+08:00,-0.238913
2025-12-01 10:15:15+08:00,-0.1318421
2025-12-01 10:15:18+08:00,-0.017875435
2025-12-01 10:15:21+08:00,0.01366739
2025-12-01 10:15:24+08:00,0.03367667
2025-12-01 10:15:27+08:00,0.057791766
2025-12-01 10:15:30+08:00,0.12177658
2025-12-01 10:15:33+08:00,0.11508679
2025-12-01 10:15:36+08:00,-0.16566299
2025-12-01 10:15:39+08:00,-0.059143312
2025-12-01 10:15:42+08:00,-0.06535954
2025-12-01 10:15:45+08:00,-0.11519883
2025-12-01 10:15:48+08:00,-0.022480952
2025-12-01 10:15:51+08:00,-0.16015336
2025-12-01 10:15:54+08:00,-0.05642634
2025-12-01 10:15:57+08:00,-0.19485453
2025-12-01 10:16:00+08:00,-0.057028934
2025-12-01 10:16:03+08:00,-0.10528314
2025-12-01 10:16:06+08:00,-0.00865761
2025-12-01 10:16:09+08:00,0.039366663
2025-12-01 10:16:12+08:00,-0.24902292
2025-12-01 10:16:15+08:00,-0.26580346
2025-12-01 10:16:18+08:00,-0.28539464
2025-12-01 10:16:21+08:00,-0.3285239
2025-12-01 10:16:24+08:00,-0.3091429
2025-12-01 10:16:27+08:00,-0.2709935
2025-12-01 10:16:30+08:00,-0.21085648
2025-12-01 10:16:33+08:00,-0.1287512
2025-12-01 10:16:36+08:00,-0.1167754
2025-12-01 10:16:39+08:00,-0.17432132
2025-12-01 10:16:42+08:00,-0.18644434
2025-12-01 10:16:45+08:00,-0.20596735
2025-12-01 10:16:48+08:00,-0.21721856
2025-12-01 10:16:51+08:00,-0.22016695
2025-12-01 10:16:54+08:00,-0.14442387
2025-12-01 10:16:57+08:00,-0.09721793
2025-12-01 10:17:00+08:00,-0.14328702
2025-12-01 10:17:03+08:00,-0.016114298
2025-12-01 10:17:06+08:00,-0.073269054
2025-12-01 10:17:09+08:00,-0.012859543
2025-12-01 10:17:12+08:00,-0.12343265
2025-12-01 10:17:15+08:00,0.010493834
2025-12-01 10:17:18+08:00,-0.015546438
2025-12-01 10:17:21+08:00,0.13566987
2025-12-01 10:17:24+08:00,-0.028634882
2025-12-01 10:17:27+08:00,-0.05582669
2025-12-01 10:17:30+08:00,-0.12973593
2025-12-01 10:17:33+08:00,-0.16806476
2025-12-01 10:17:36+08:00,-0.21399227
2025-12-01 10:17:39+08:00,-0.20898736
2025-12-01 10:17:42+08:00,0.10038419
2025-12-01 10:17:45+08:00,0.044186797
2025-12-01 10:17:48+08:00,-0.09132419
2025-12-01 10:17:51+08:00,0.23161742
2025-12-01 10:17:54+08:00,-0.075497225
2025-12-01 10:17:57+08:00,0.0009781733
2025-12-01 10:18:00+08:00,-0.035932504
2025-12-01 10:18:03+08:00,0.052097794
2025-12-01 10:18:06+08:00,-0.17224915
2025-12-01 10:18:09+08:00,-0.063083775
2025-12-01 10:18:12+08:00,-0.15041257
2025-12-01 10:18:15+08:00,-0.10535879
2025-12-01 10:18:18+08:00,0.00045690124
2025-12-01 10:18:21+08:00,0.10604827
2025-12-01 10:18:24+08:00,0.05315793
2025-12-01 10:18:27+08:00,0.05241101
2025-12-01 10:18:30+08:00,-0.24479513
2025-12-01 10:18:33+08:00,0.015400252
2025-12-01 10:18:36+08:00,-0.16180271
2025-12-01 10:18:39+08:00,-0.1715178
2025-12-01 10:18:42+08:00,-0.38256708
2025-12-01 10:18:45+08:00,-0.3227507
2025-12-01 10:18:48+08:00,-0.1342609
2025-12-01 10:18:51+08:00,-0.17676964
2025-12-01 10:18:54+08:00,-0.17273887
2025-12-01 10:18:57+08:00,-0.120679766
2025-12-01 10:19:00+08:00,-0.009586948
2025-12-01 10:19:03+08:00,-0.00985305
2025-12-01 10:19:06+08:00,0.1319419
2025-12-01 10:19:09+08:00,-0.01823716
2025-12-01 10:19:12+08:00,-0.060137678
2025-12-01 10:19:15+08:00,-0.3440495
2025-12-01 10:19:18+08:00,-0.28513995
2025-12-01 10:19:21+08:00,-0.23918049
2025-12-01 10:19:24+08:00,-0.23524627
2025-12-01 10:19:27+08:00,-0.18543619
2025-12-01 10:19:30+08:00,-0.15071258
2025-12-01 10:19:33+08:00,-0.10183637
2025-12-01 10:19:36+08:00,-0.17401786
2025-12-01 10:19:39+08:00,0.14271207
2025-12-01 10:19:42+08:00,-0.13199387
2025-12-01 10:19:45+08:00,-0.06950463
2025-12-01 10:19:48+08:00,-0.19919808
2025-12-01 10:19:51+08:00,-0.2466169
2025-12-01 10:19:54+08:00,-0.20018354
2025-12-01 10:19:57+08:00,-0.11534534
2025-12-01 10:20:00+08:00,-0.11831568
2025-12-01 10:20:03+08:00,-0.036821593
2025-12-01 10:20:06+08:00,-0.109744444
2025-12-01 10:20:09+08:00,-0.011093874
2025-12-01 10:20:12+08:00,0.12142423
2025-12-01 10:20:15+08:00,0.010906132
2025-12-01 10:20:18+08:00,0.11565511
2025-12-01 10:20:21+08:00,-0.009560113
2025-12-01 10:20:24+08:00,-0.009971197
2025-12-01 10:20:27+08:00,0.1412909
2025-12-01 10:20:30+08:00,-0.039238144
2025-12-01 10:20:33+08:00,0.02951075
2025-12-01 10:20:36+08:00,-0.06905212
2025-12-01 10:20:39+08:00,0.23537578
2025-12-01 10:20:42+08:00,-0.07617737
2025-12-01 10:20:45+08:00,-0.20984276
2025-12-01 10:20:48+08:00,-0.14650054
2025-12-01 10:20:51+08:00,0.032723006
2025-12-01 10:20:54+08:00,0.073188916
2025-12-01 10:20:57+08:00,0.111046195
2025-12-01 10:21:00+08:00,0.14713784
2025-12-01 10:21:03+08:00,0.08727636
2025-12-01 10:21:06+08:00,-0.10370942
2025-12-01 10:21:09+08:00,-0.19699694
2025-12-01 10:21:12+08:00,-0.20022179
2025-12-01 10:21:15+08:00,-0.047114957
2025-12-01 10:21:18+08:00,-0.20729047
2025-12-01 10:21:21+08:00,-0.32638115
2025-12-01 10:21:24+08:00,-0.2195855
2025-12-01 10:21:27+08:00,0.058687583
2025-12-01 10:21:30+08:00,-0.026512606
2025-12-01 10:21:33+08:00,-0.04121343
2025-12-01 10:21:36+08:00,-0.17666528
2025-12-01 10:21:39+08:00,-0.052079026
2025-12-01 10:21:42+08:00,-0.030166231
2025-12-01 10:21:45+08:00,-0.1275294
2025-12-01 10:21:48+08:00,0.0014814966
2025-12-01 10:21:51+08:00,0.027126526
2025-12-01 10:21:54+08:00,-0.19673625
2025-12-01 10:21:57+08:00,0.15107432
2025-12-01 10:22:00+08:00,0.02938158
2025-12-01 10:22:03+08:00,0.18435067
2025-12-01 10:22:06+08:00,0.14221545
2025-12-01 10:22:09+08:00,0.15221138
2025-12-01 10:22:12+08:00,-0.0042041275
2025-12-01 10:22:15+08:00,0.2253386
2025-12-01 10:22:18+08:00,-0.11117227
2025-12-01 10:22:21+08:00,0.059991594
2025-12-01 10:22:24+08:00,-0.15724353
2025-12-01 10:22:27+08:00,-0.11075618
2025-12-01 10:22:30+08:00,0.18140815
2025-12-01 10:22:33+08:00,0.010534711
2025-12-01 10:22:36+08:00,0.06107958
2025-12-01 10:22:39+08:00,0.2257715
2025-12-01 10:22:42+08:00,0.12662297
2025-12-01 10:22:45+08:00,-0.030351862
2025-12-01 10:22:48+08:00,0.00087440177
2025-12-01 10:22:51+08:00,0.12675086
2025-12-01 10:22:54+08:00,0.09993977
2025-12-01 10:22:57+08:00,0.14108253
2025-12-01 10:23:00+08:00,0.03535394
2025-12-01 10:23:03+08:00,-0.046940867
2025-12-01 10:23:06+08:00,-0.11082999
2025-12-01 10:23:09+08:00,-0.088762686
2025-12-01 10:23:12+08:00,-0.036746446
2025-12-01 10:23:15+08:00,-0.031293802
2025-12-01 10:23:18+08:00,-0.172258
2025-12-01 10:23:21+08:00,-0.03831646
2025-12-01 10:23:24+08:00,-0.08424729
2025-12-01 10:23:27+08:00,0.119091526
2025-12-01 10:23:30+08:00,0.061812073
2025-12-01 10:23:33+08:00,-0.00775082
2025-12-01 10:23:36+08:00,0.19312336
2025-12-01 10:23:39+08:00,0.091585636
2025-12-01 10:23:42+08:00,-0.11414477
2025-12-01 10:23:45+08:00,-0.06648524
2025-12-01 10:23:48+08:00,-0.12940818
2025-12-01 10:23:51+08:00,-0.23033683
2025-12-01 10:23:54+08:00,-0.30616084
2025-12-01 10:23:57+08:00,-0.20654312
2025-12-01 10:24:00+08:00,-0.122870736
2025-12-01 10:24:03+08:00,-0.18035644
2025-12-01 10:24:06+08:00,-0.23265429
2025-12-01 10:24:09+08:00,-0.087611474
2025-12-01 10:24:12+08:00,-0.07200724
2025-12-01 10:24:15+08:00,-0.101234294
2025-12-01 10:24:18+08:00,-0.06272076
2025-12-01 10:24:21+08:00,-0.04687778
2025-12-01 10:24:24+08:00,-0.14102194
2025-12-01 10:24:27+08:00,-0.023028934
2025-12-01 10:24:30+08:00,0.12897973
2025-12-01 10:24:33+08:00,-0.07939226
2025-12-01 10:24:36+08:00,-0.19424647
2025-12-01 10:24:39+08:00,-0.38910422
2025-12-01 10:24:42+08:00,-0.38834256
2025-12-01 10:24:45+08:00,-0.23122267
2025-12-01 10:24:48+08:00,-0.13688563
2025-12-01 10:24:51+08:00,-0.22408392
2025-12-01 10:24:54+08:00,-0.18658935
2025-12-01 10:24:57+08:00,0.12607642
2025-12-01 10:25:00+08:00,0.054698847
2025-12-01 10:25:03+08:00,-0.074508004
2025-12-01 10:25:06+08:00,-0.12679614
2025-12-01 10:25:09+08:00,0.0945152
2025-12-01 10:25:12+08:00,-0.12812784
2025-12-01 10:25:15+08:00,-0.09823449
2025-12-01 10:25:18+08:00,-0.33899498
2025-12-01 10:25:21+08:00,-0.25668
2025-12-01 10:25:24+08:00,-0.24792162
2025-12-01 10:25:27+08:00,-0.16775426
2025-12-01 10:25:30+08:00,0.05097746
2025-12-01 10:25:33+08:00,-0.20636334
2025-12-01 10:25:36+08:00,-0.18719274
2025-12-01 10:25:39+08:00,-0.19913043
2025-12-01 10:25:42+08:00,-0.27757683
2025-12-01 10:25:45+08:00,-0.22161064
2025-12-01 10:25:48+08:00,-0.37995058
2025-12-01 10:25:51+08:00,-0.34436092
2025-12-01 10:25:54+08:00,-0.23330703
2025-12-01 10:25:57+08:00,-0.32146508
2025-12-01 10:26:00+08:00,-0.15754476
2025-12-01 10:26:03+08:00,-0.24069296
2025-12-01 10:26:06+08:00,-0.110325575
2025-12-01 10:26:09+08:00,-0.29948872
2025-12-01 10:26:12+08:00,-0.20579961
2025-12-01 10:26:15+08:00,-0.11277692
2025-12-01 10:26:18+08:00,0.1812549
2025-12-01 10:26:21+08:00,0.067463204
2025-12-01 10:26:24+08:00,-0.11231307
2025-12-01 10:26:27+08:00,-0.22541696
2025-12-01 10:26:30+08:00,-0.3084055
2025-12-01 10:26:33+08:00,-0.20888701
2025-12-01 10:26:36+08:00,-0.13307223
2025-12-01 10:26:39+08:00,-0.15999286
2025-12-01 10:26:42+08:00,-0.18160275
2025-12-01 10:26:45+08:00,-0.18577763
2025-12-01 10:26:48+08:00,-0.14103137
2025-12-01 10:26:51+08:00,-0.14592975
2025-12-01 10:26:54+08:00,0.16291758
2025-12-01 10:26:57+08:00,-0.102681614
2025-12-01 10:27:00+08:00,0.08677652
2025-12-01 10:27:03+08:00,-0.03601559
2025-12-01 10:27:06+08:00,-0.12524894
2025-12-01 10:27:09+08:00,-0.09088902
2025-12-01 10:27:12+08:00,-0.04504893
2025-12-01 10:27:15+08:00,-0.3746089
2025-12-01 10:27:18+08:00,-0.1580162
2025-12-01 10:27:21+08:00,-0.31057245
2025-12-01 10:27:24+08:00,-0.045070656
2025-12-01 10:27:27+08:00,-0.13130799
2025-12-01 10:27:30+08:00,0.10471208
2025-12-01 10:27:33+08:00,-0.028575772
2025-12-01 10:27:36+08:00,0.13370983
2025-12-01 10:27:39+08:00,-0.1258077
2025-12-01 10:27:42+08:00,-0.22826003
2025-12-01 10:27:45+08:00,-0.107345335
2025-12-01 10:27:48+08:00,-0.20169216
2025-12-01 10:27:51+08:00,-0.24120979
2025-12-01 10:27:54+08:00,-0.3963606
2025-12-01 10:27:57+08:00,-0.36727002
2025-12-01 10:28:00+08:00,-0.19129354
2025-12-01 10:28:03+08:00,-0.15210097
2025-12-01 10:28:06+08:00,-0.23854057
2025-12-01 10:28:09+08:00,-0.1786214
2025-12-01 10:28:12+08:00,-0.019293817
2025-12-01 10:28:15+08:00,0.05811125
2025-12-01 10:28:18+08:00,0.09244969
2025-12-01 10:28:21+08:00,0.12770392
2025-12-01 10:28:24+08:00,0.17350757
2025-12-01 10:28:27+08:00,0.11755272
2025-12-01 10:28:30+08:00,-0.06963489
2025-12-01 10:28:33+08:00,0.17173932
2025-12-01 10:28:36+08:00,0.107326955
2025-12-01 10:28:39+08:00,-0.02048389
2025-12-01 10:28:42+08:00,-0.26084134
2025-12-01 10:28:45+08:00,-0.16126482
2025-12-01 10:28:48+08:00,-0.037973925
2025-12-01 10:28:51+08:00,-0.22495687
2025-12-01 10:28:54+08:00,-0.43148988
2025-12-01 10:28:57+08:00,-0.40262115
2025-12-01 10:29:00+08:00,-0.1354504
2025-12-01 10:29:03+08:00,-0.17420234
2025-12-01 10:29:06+08:00,-0.22689457
2025-12-01 10:29:09+08:00,-0.3286962
2025-12-01 10:29:12+08:00,-0.05581378
2025-12-01 10:29:15+08:00,-0.064007945
2025-12-01 10:29:18+08:00,-0.06384543
2025-12-01 10:29:21+08:00,-0.19904667
2025-12-01 10:29:24+08:00,0.092350215
2025-12-01 10:29:27+08:00,0.01572624
2025-12-01 10:29:30+08:00,0.069003135
2025-12-01 10:29:33+08:00,0.23247936
2025-12-01 10:29:36+08:00,-0.021450326
2025-12-01 10:29:39+08:00,0.08814597
2025-12-01 10:29:42+08:00,-0.07863975
2025-12-01 10:29:45+08:00,0.01009898
2025-12-01 10:29:48+08:00,-0.19358966
2025-12-01 10:29:51+08:00,-0.075862624
2025-12-01 10:29:54+08:00,-0.055464137
2025-12-01 10:29:57+08:00,0.057442125
2025-12-01 10:30:00+08:00,0.016803607
2025-12-01 10:30:03+08:00,-0.032976855
2025-12-01 10:30:06+08:00,-0.027297044
2025-12-01 10:30:09+08:00,0.035510562
2025-12-01 10:30:12+08:00,-0.291629
2025-12-01 10:30:15+08:00,-0.072747506
2025-12-01 10:30:18+08:00,-0.13610612
2025-12-01 10:30:21+08:00,-0.12494195
2025-12-01 10:30:24+08:00,-0.38109234
2025-12-01 10:30:27+08:00,-0.4369093
2025-12-01 10:30:30+08:00,-0.12752794
2025-12-01 10:30:33+08:00,-0.27251607
2025-12-01 10:30:36+08:00,-0.30363318
2025-12-01 10:30:39+08:00,-0.27147174
2025-12-01 10:30:42+08:00,-0.16005489
2025-12-01 10:30:45+08:00,-0.22723179
2025-12-01 10:30:48+08:00,-0.21899931
2025-12-01 10:30:51+08:00,-0.17389502
2025-12-01 10:30:54+08:00,-0.14324085
2025-12-01 10:30:57+08:00,-0.03419741
2025-12-01 10:31:00+08:00,-0.0051030354
2025-12-01 10:31:03+08:00,0.1397081
2025-12-01 10:31:06+08:00,-0.061466597
2025-12-01 10:31:09+08:00,-0.20444037
2025-12-01 10:31:12+08:00,-0.16354325
2025-12-01 10:31:15+08:00,0.0076042158
2025-12-01 10:31:18+08:00,-0.32288978
2025-12-01 10:31:21+08:00,-0.22827692
2025-12-01 10:31:24+08:00,0.03358639
2025-12-01 10:31:27+08:00,0.20722191
2025-12-01 10:31:30+08:00,0.22154011
2025-12-01 10:31:33+08:00,-0.37758872
2025-12-01 10:31:36+08:00,-0.058953896
2025-12-01 10:31:39+08:00,-0.11591122
2025-12-01 10:31:42+08:00,-0.14298677
2025-12-01 10:31:45+08:00,-0.3451948
2025-12-01 10:31:48+08:00,-0.063364536
2025-12-01 10:31:51+08:00,0.060737025
2025-12-01 10:31:54+08:00,-0.06758319
2025-12-01 10:31:57+08:00,-0.2404766
2025-12-01 10:32:00+08:00,-0.13848756
2025-12-01 10:32:03+08:00,0.04630652
2025-12-01 10:32:06+08:00,0.06092223
2025-12-01 10:32:09+08:00,-0.06266989
2025-12-01 10:32:12+08:00,-0.3995449
2025-12-01 10:32:15+08:00,0.15616897
