symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct,idx_delay_ms,data_flags
sz159920,09:33:27,1764552810609,09:34:30,1764552810432,1.592,1.5953,-0.2069,25976.53,0.9083,1.0478,0,0,1.592,0.99,1.591,7803200,1.59,10913000,1.589,10785500,1.588,6785200,1.587,1703900,1.592,975600,1.593,5001500,1.594,6215500,1.595,4374200,1.596,4606700,09:33:30.204,09:33:29,25983.2,25971.5,0.33,11,0.34,177,0
sz159920,09:33:27,1764552811616,09:34:30,1764552810432,1.592,1.5953,-0.2069,25976.53,0.9083,1.0478,0,0,1.592,1.007,1.591,7803200,1.59,10913000,1.589,10785500,1.588,6785200,1.587,1703900,1.592,975600,1.593,5001500,1.594,6215500,1.595,4374200,1.596,4606700,09:33:31.215,09:33:30,25976.9,25965.0,0.33,6,0.32,1184,0
sz159920,09:33:27,1764552812614,09:34:32,1764552812435,1.592,1.5953,-0.2069,25973.86,0.9083,3.5396,0,0,1.592,0.999,1.591,7803200,1.59,10913000,1.589,10785500,1.588,6785200,1.587,1703900,1.592,975600,1.593,5001500,1.594,6215500,1.595,4374200,1.596,4606700,09:33:32.213,09:33:31,25976.9,25966.0,0.14,6,0.32,179,0
sz159920,09:33:30,1764552813622,09:34:32,1764552812720,1.592,1.5953,-0.2069,25973.86,0.9083,4.5346,3100,4935,1.5919,1.007,1.591,6803200,1.59,10903800,1.589,10785500,1.588,6785200,1.587,1693900,1.592,4463800,1.593,2693900,1.594,6215500,1.595,4374200,1.596,4606700,09:33:33.209,09:33:33,25976.56,25967.5,0.6,2,0.31,902,0
sz159920,09:33:30,1764552814618,09:34:34,1764552814469,1.592,1.5953,-0.2069,25970.95,0.9083,3.86,0,0,1.592,0.997,1.591,6803200,1.59,10903800,1.589,10785500,1.588,6785200,1.587,1693900,1.592,4463800,1.593,2693900,1.594,6215500,1.595,4374200,1.596,4606700,09:33:34.227,09:33:33,25975.64,25967.5,-0.5,1,0.31,149,0
sz159920,09:33:30,1764552815616,09:34:34,1764552814469,1.592,1.5953,-0.2069,25970.95,0.9083,3.6854,0,0,1.592,0.998,1.591,6803200,1.59,10903800,1.589,10785500,1.588,6785200,1.587,1693900,1.592,4463800,1.593,2693900,1.594,6215500,1.595,4374200,1.596,4606700,09:33:35.223,09:33:35,25978.88,25967.0,-0.5,15,0.32,1147,0
sz159920,09:33:33,1764552816618,09:34:36,1764552816616,1.592,1.5953,-0.2069,25970.05,0.9083,1.762,1000,1592,1.592,1.002,1.591,5742500,1.59,11983700,1.589,10980300,1.588,7030000,1.587,1693900,1.592,4464300,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1606700,09:33:36.228,09:33:35,25981.4,25972.5,0.33,15,0.33,2,0
sz159920,09:33:33,1764552817622,09:34:36,1764552816616,1.592,1.5953,-0.2069,25970.05,0.9083,0.6287,0,0,1.592,1.004,1.591,5742500,1.59,11983700,1.589,10980300,1.588,7030000,1.587,1693900,1.592,4464300,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1606700,09:33:37.218,09:33:36,25980.5,25971.0,-0.33,10,0.33,1006,0
sz159920,09:33:36,1764552818628,09:34:38,1764552818516,1.592,1.5953,-0.2069,25970.58,0.9083,0.8895,3300,5253,1.5918,1.005,1.591,6812500,1.59,10915100,1.589,10985300,1.588,7030000,1.587,1693900,1.592,999300,1.593,7993300,1.594,6216000,1.595,4374200,1.596,1606700,09:33:38.232,09:33:37,25978.4,25971.0,0.33,1,0.32,112,0
sz159920,09:33:36,1764552819629,09:34:38,1764552818765,1.592,1.5953,-0.2069,25970.58,0.9083,0.8895,0,0,1.592,1.001,1.591,6812500,1.59,10915100,1.589,10985300,1.588,7030000,1.587,1693900,1.592,999300,1.593,7993300,1.594,6216000,1.595,4374200,1.596,1606700,09:33:39.233,09:33:39,25976.9,25969.0,-0.2,9,0.32,864,0
sz159920,09:33:36,1764552820639,09:34:40,1764552820443,1.592,1.5953,-0.2069,25971.12,0.9083,0.8453,0,0,1.592,1.01,1.591,6812500,1.59,10915100,1.589,10985300,1.588,7030000,1.587,1693900,1.592,999300,1.593,7993300,1.594,6216000,1.595,4374200,1.596,1606700,09:33:40.249,09:33:39,25977.8,25967.0,0.6,1,0.32,196,0
sz159920,09:33:36,1764552821637,09:34:40,1764552820911,1.592,1.5953,-0.2069,25971.12,0.9083,2.7624,0,0,1.592,0.998,1.591,6812500,1.59,10915100,1.589,10985300,1.588,7030000,1.587,1693900,1.592,999300,1.593,7993300,1.594,6216000,1.595,4374200,1.596,1606700,09:33:41.243,09:33:40,25975.81,25966.0,0.5,5,0.31,726,0
sz159920,09:33:39,1764552822631,09:34:42,1764552822445,1.592,1.5953,-0.2069,25973.1,0.9083,2.7624,8700,13851,1.5921,0.994,1.591,6877500,1.59,10921000,1.589,10985300,1.588,7030000,1.587,1693900,1.592,2158000,1.593,7993300,1.594,6216000,1.595,4374200,1.596,1611700,09:33:42.244,09:33:41,25976.72,25966.0,-0.5,1,0.32,186,0
sz159920,09:33:39,1764552823628,09:34:42,1764552823124,1.592,1.5953,-0.2069,25973.1,0.9083,2.631,0,0,1.592,0.997,1.591,6877500,1.59,10921000,1.589,10985300,1.588,7030000,1.587,1693900,1.592,2158000,1.593,7993300,1.594,6216000,1.595,4374200,1.596,1611700,09:33:43.244,09:33:42,25975.81,25966.0,-0.25,0,0.31,504,0
sz159920,09:33:42,1764552824633,09:34:44,1764552824445,1.592,1.5955,-0.2194,25968.93,0.9083,2.9001,1700,2706,1.5918,1.004,1.591,6877500,1.59,6921000,1.589,10985300,1.588,7030000,1.587,5693900,1.592,4441000,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1611700,09:33:44.248,09:33:43,25974.2,25963.0,-0.25,3,0.31,188,0
sz159920,09:33:42,1764552825647,09:34:44,1764552825216,1.592,1.5955,-0.2194,25968.93,0.9083,2.7628,0,0,1.592,1.014,1.591,6877500,1.59,6921000,1.589,10985300,1.588,7030000,1.587,5693900,1.592,4441000,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1611700,09:33:45.244,09:33:44,25974.9,25965.0,-0.6,2,0.31,431,0
sz159920,09:33:45,1764552826647,09:34:46,1764552826458,1.592,1.5955,-0.2194,25968.07,0.9083,2.7628,0,0,1.592,1.0,1.591,5653200,1.59,7990900,1.589,10685300,1.588,7030000,1.587,5993900,1.592,5354300,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1621700,09:33:46.249,09:33:46,25973.8,25965.0,0.14,16,0.3,189,0
sz159920,09:33:45,1764552827640,09:34:46,1764552827364,1.592,1.5955,-0.2194,25968.07,0.9083,3.4981,0,0,1.592,0.993,1.591,5653200,1.59,7990900,1.589,10685300,1.588,7030000,1.587,5993900,1.592,5354300,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1621700,09:33:47.253,09:33:46,25968.28,25959.5,0.0,6,0.28,276,0
sz159920,09:33:45,1764552828645,09:34:48,1764552828430,1.592,1.5955,-0.2194,25962.94,0.9083,3.5335,0,0,1.592,1.005,1.591,5653200,1.59,7990900,1.589,10685300,1.588,7030000,1.587,5993900,1.592,5354300,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1621700,09:33:48.265,09:33:48,25971.76,25958.5,0.0,5,0.3,215,0
sz159920,09:33:45,1764552829637,09:34:48,1764552829577,1.592,1.5955,-0.2194,25962.94,0.9083,3.5335,0,0,1.592,0.991,1.591,5653200,1.59,7990900,1.589,10685300,1.588,7030000,1.587,5993900,1.592,5354300,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1621700,09:33:49.259,09:33:49,25945.13,25957.0,0.71,15,0.19,60,0
sz159920,09:33:48,1764552830650,09:34:50,1764552830432,1.592,1.5955,-0.2194,25961.93,0.9083,2.726,48600,77368,1.5919,1.013,1.591,1984400,1.59,7990900,1.589,10685300,1.588,7031000,1.587,5993900,1.592,5325800,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1621700,09:33:50.265,09:33:49,25945.13,25957.0,0.67,1,0.19,218,0
sz159920,09:33:48,1764552831643,09:34:50,1764552830432,1.592,1.5955,-0.2194,25961.93,0.9083,3.0219,0,0,1.592,0.993,1.591,1984400,1.59,7990900,1.589,10685300,1.588,7031000,1.587,5993900,1.592,5325800,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1621700,09:33:51.268,09:33:50,25944.5,25956.0,0.0,2,0.19,1211,0
sz159920,09:33:48,1764552832669,09:34:52,1764552832418,1.592,1.5955,-0.2194,25959.29,0.9083,3.7276,0,0,1.592,1.026,1.591,1984400,1.59,7990900,1.589,10685300,1.588,7031000,1.587,5993900,1.592,5325800,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1621700,09:33:52.279,09:33:51,25944.04,25953.0,-0.6,6,0.19,251,0
sz159920,09:33:48,1764552833648,09:34:52,1764552832418,1.592,1.5955,-0.2194,25959.29,0.9083,3.1969,0,0,1.592,0.979,1.591,1984400,1.59,7990900,1.589,10685300,1.588,7031000,1.587,5993900,1.592,5325800,1.593,5693900,1.594,6216000,1.595,4374200,1.596,1621700,09:33:53.268,09:33:52,25942.01,25952.0,0.0,2,0.18,1230,0
sz159920,09:33:51,1764552834659,09:34:54,1764552834447,1.591,1.5955,-0.282,25962.3,0.9083,3.1969,115500,183760,1.591,1.011,1.59,7102600,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1592200,1.591,698000,1.592,5357000,1.593,6693900,1.594,6216000,1.595,4374200,09:33:54.281,09:33:53,25941.8,25953.0,0.0,1,0.18,212,0
sz159920,09:33:51,1764552835649,09:34:54,1764552834732,1.591,1.5955,-0.282,25962.3,0.9083,2.6423,0,0,1.591,0.99,1.59,7102600,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1592200,1.591,698000,1.592,5357000,1.593,6693900,1.594,6216000,1.595,4374200,09:33:55.283,09:33:55,25937.12,25950.0,-0.67,6,0.16,917,0
sz159920,09:33:54,1764552836653,09:34:56,1764552836411,1.591,1.5955,-0.282,25956.67,0.9083,3.0999,100,159,1.59,1.004,1.59,7093500,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1592200,1.591,1904000,1.592,5418300,1.593,6703900,1.594,5049600,1.595,1374200,09:33:56.283,09:33:56,25939.79,25953.0,-0.2,2,0.17,242,0
sz159920,09:33:54,1764552837689,09:34:56,1764552836411,1.591,1.5955,-0.282,25956.67,0.9083,4.6326,0,0,1.591,1.036,1.59,7093500,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1592200,1.591,1904000,1.592,5418300,1.593,6703900,1.594,5049600,1.595,1374200,09:33:57.288,09:33:57,25940.9,25952.0,0.71,5,0.18,1278,0
sz159920,09:33:54,1764552838652,09:34:58,1764552838450,1.591,1.5955,-0.282,25955.18,0.9083,4.4334,0,0,1.591,0.963,1.59,7093500,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1592200,1.591,1904000,1.592,5418300,1.593,6703900,1.594,5049600,1.595,1374200,09:33:58.294,09:33:57,25942.7,25954.0,0.14,0,0.18,202,0
sz159920,09:33:57,1764552839675,09:34:58,1764552838722,1.591,1.595,-0.2508,25955.18,0.9083,3.0352,200,319,1.595,1.023,1.59,7093700,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1587200,1.591,749000,1.592,5414600,1.593,6703900,1.594,5067100,1.595,4374200,09:33:59.294,09:33:59,25969.44,25958.0,0.5,1,0.29,953,0
sz159920,09:33:57,1764552840655,09:35:00,1764552840430,1.591,1.595,-0.2508,25956.57,0.9083,3.0352,0,0,1.591,0.98,1.59,7093700,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1587200,1.591,749000,1.592,5414600,1.593,6703900,1.594,5067100,1.595,4374200,09:34:00.291,09:33:59,25969.44,25958.0,0.0,0,0.29,225,0
sz159920,09:33:57,1764552841669,09:35:00,1764552840430,1.591,1.595,-0.2508,25956.57,0.9083,2.1515,0,0,1.591,1.013,1.59,7093700,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1587200,1.591,749000,1.592,5414600,1.593,6703900,1.594,5067100,1.595,4374200,09:34:01.293,09:34:01,25942.2,25951.0,-0.14,4,0.18,1239,0
sz159920,09:34:00,1764552842667,09:35:02,1764552842456,1.591,1.595,-0.2508,25957.17,0.9083,3.2494,12800,20364,1.5909,0.998,1.59,7043700,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1587200,1.591,1729500,1.592,8422500,1.593,6703900,1.594,5067100,1.595,1374600,09:34:02.298,09:34:02,25940.68,25952.0,0.5,13,0.18,211,0
sz159920,09:34:00,1764552843668,09:35:02,1764552842456,1.591,1.595,-0.2508,25957.17,0.9083,2.7248,0,0,1.591,1.002,1.59,7043700,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1587200,1.591,1729500,1.592,8422500,1.593,6703900,1.594,5067100,1.595,1374600,09:34:03.299,09:34:03,25945.13,25957.0,0.33,2,0.19,1212,0
sz159920,09:34:00,1764552844662,09:35:04,1764552844608,1.591,1.595,-0.2508,25958.29,0.9083,2.1348,0,0,1.591,0.993,1.59,7043700,1.589,10685300,1.588,10031000,1.587,5993900,1.586,1587200,1.591,1729500,1.592,8422500,1.593,6703900,1.594,5067100,1.595,1374600,09:34:04.316,09:34:04,25945.88,25955.5,-0.2,5,0.2,54,0
sz159920,09:34:03,1764552845671,09:35:04,1764552844608,1.591,1.595,-0.2508,25958.29,0.9083,2.1348,608500,968116,1.591,1.009,1.59,8049900,1.589,10735300,1.588,10031000,1.587,5993900,1.586,1587200,1.591,24400,1.592,5418800,1.593,6703900,1.594,5067100,1.595,4384600,09:34:05.314,09:34:04,25948.64,25957.0,0.67,2,0.21,1063,0
sz159920,09:34:03,1764552846669,09:35:06,1764552846426,1.591,1.595,-0.2508,25962.17,0.9083,2.0235,0,0,1.591,0.998,1.59,8049900,1.589,10735300,1.588,10031000,1.587,5993900,1.586,1587200,1.591,24400,1.592,5418800,1.593,6703900,1.594,5067100,1.595,4384600,09:34:06.309,09:34:06,25971.26,25962.0,-0.2,15,0.29,243,0
sz159920,09:34:03,1764552847684,09:35:06,1764552846755,1.591,1.595,-0.2508,25962.17,0.9083,2.8357,0,0,1.591,1.016,1.59,8049900,1.589,10735300,1.588,10031000,1.587,5993900,1.586,1587200,1.591,24400,1.592,5418800,1.593,6703900,1.594,5067100,1.595,4384600,09:34:07.316,09:34:07,25973.99,25962.5,0.0,3,0.31,929,0
sz159920,09:34:06,1764552848666,09:35:08,1764552848444,1.591,1.595,-0.2508,25962.89,0.9083,2.5827,75000,119319,1.5909,0.982,1.591,5541400,1.59,8043700,1.589,10735300,1.588,7031000,1.587,5993900,1.592,5408900,1.593,5703900,1.594,5067100,1.595,4384600,1.596,2344100,09:34:08.329,09:34:08,25973.8,25964.0,0.33,4,0.3,222,0
sz159920,09:34:06,1764552849672,09:35:08,1764552848904,1.591,1.595,-0.2508,25962.89,0.9083,3.5774,0,0,1.591,1.006,1.591,5541400,1.59,8043700,1.589,10735300,1.588,7031000,1.587,5993900,1.592,5408900,1.593,5703900,1.594,5067100,1.595,4384600,1.596,2344100,09:34:09.324,09:34:09,25973.08,25964.0,0.43,1,0.3,768,0
sz159920,09:34:06,1764552850672,09:35:10,1764552850427,1.591,1.595,-0.2508,25964.24,0.9083,3.3005,0,0,1.591,1.0,1.591,5541400,1.59,8043700,1.589,10735300,1.588,7031000,1.587,5993900,1.592,5408900,1.593,5703900,1.594,5067100,1.595,4384600,1.596,2344100,09:34:10.314,09:34:10,25979.77,25968.5,-0.2,4,0.33,245,0
sz159920,09:34:09,1764552851676,09:35:10,1764552851063,1.591,1.595,-0.2508,25964.24,0.9083,2.921,53500,85118,1.591,1.004,1.591,5488000,1.59,8047100,1.589,10735300,1.588,7031000,1.587,5993900,1.592,5396800,1.593,5703900,1.594,5067100,1.595,4389600,1.596,2344100,09:34:11.331,09:34:10,25981.55,25969.0,0.33,3,0.33,613,0
sz159920,09:34:09,1764552852684,09:35:12,1764552852538,1.591,1.595,-0.2508,25972.2,0.9083,3.0381,0,0,1.591,1.008,1.591,5488000,1.59,8047100,1.589,10735300,1.588,7031000,1.587,5993900,1.592,5396800,1.593,5703900,1.594,5067100,1.595,4389600,1.596,2344100,09:34:12.334,09:34:12,25983.2,25974.0,-0.75,20,0.34,146,0
sz159920,09:34:09,1764552853687,09:35:12,1764552853231,1.591,1.595,-0.2508,25972.2,0.9083,2.5419,0,0,1.591,1.003,1.591,5488000,1.59,8047100,1.589,10735300,1.588,7031000,1.587,5993900,1.592,5396800,1.593,5703900,1.594,5067100,1.595,4389600,1.596,2344100,09:34:13.325,09:34:13,25986.0,25976.0,0.2,2,0.35,456,0
sz159920,09:34:12,1764552871562,09:35:13,1764552853735,1.592,1.5943,-0.1443,25972.2,0.9083,2.209,585500,932113,1.592,17.875,1.592,548800,1.591,7561200,1.59,10974600,1.589,11035300,1.588,7031000,1.593,5006400,1.594,5381400,1.595,4389600,1.596,5344100,1.597,1052700,09:34:31.557,09:34:13,25985.11,25973.0,0.33,3,0.35,17827,0
sz159920,09:34:27,1764552871616,09:35:30,1764552871614,1.593,1.5963,-0.2067,25978.65,0.9083,2.7446,124700,198551,1.5922,0.054,1.592,420200,1.591,7565500,1.59,10979600,1.589,8994100,1.588,7031000,1.593,5615200,1.594,6382200,1.595,6430800,1.596,5354100,1.597,1053700,09:34:31.608,09:34:31,25991.28,25983.0,-0.5,160,0.37,2,0
sz159920,09:34:27,1764552872599,09:35:32,1764552872520,1.593,1.5963,-0.2067,25984.72,0.9083,7.2531,0,0,1.593,0.983,1.592,420200,1.591,7565500,1.59,10979600,1.589,8994100,1.588,7031000,1.593,5615200,1.594,6382200,1.595,6430800,1.596,5354100,1.597,1053700,09:34:32.598,09:34:32,25991.28,25983.5,-0.29,2,0.37,79,0
sz159920,09:34:30,1764552873604,09:35:32,1764552872629,1.593,1.5963,-0.2067,25984.72,0.9083,6.2699,81100,129191,1.593,1.005,1.592,7030300,1.591,10495600,1.59,10969600,1.589,5994100,1.588,3031000,1.593,3553300,1.594,5382800,1.595,6480800,1.596,5354100,1.597,1053700,09:34:33.594,09:34:33,25984.84,25977.0,0.0,6,0.35,975,0
sz159920,09:34:30,1764552874603,09:35:34,1764552874432,1.593,1.5963,-0.2067,25982.71,0.9083,5.4498,0,0,1.593,0.999,1.592,7030300,1.591,10495600,1.59,10969600,1.589,5994100,1.588,3031000,1.593,3553300,1.594,5382800,1.595,6480800,1.596,5354100,1.597,1053700,09:34:34.597,09:34:34,25984.91,25977.0,-0.2,2,0.35,171,0
sz159920,09:34:33,1764552875612,09:35:34,1764552874773,1.593,1.5963,-0.2067,25982.71,0.9083,4.947,100,160,1.6,1.009,1.592,5085600,1.591,7578500,1.59,10969600,1.589,5994100,1.588,7031100,1.593,5594500,1.594,5382800,1.595,6493800,1.596,5354100,1.597,1055700,09:34:35.609,09:34:35,25983.09,25975.0,0.67,2,0.34,839,0
sz159920,09:34:33,1764552876612,09:35:36,1764552876435,1.593,1.5963,-0.2067,25978.26,0.9083,3.6969,0,0,1.593,0.999,1.592,5085600,1.591,7578500,1.59,10969600,1.589,5994100,1.588,7031100,1.593,5594500,1.594,5382800,1.595,6493800,1.596,5354100,1.597,1055700,09:34:36.609,09:34:36,25982.08,25972.5,0.17,7,0.34,177,0
sz159920,09:34:33,1764552877612,09:35:36,1764552876926,1.593,1.5963,-0.2067,25978.26,0.9083,2.5755,0,0,1.593,1.0,1.592,5085600,1.591,7578500,1.59,10969600,1.589,5994100,1.588,7031100,1.593,5594500,1.594,5382800,1.595,6493800,1.596,5354100,1.597,1055700,09:34:37.608,09:34:37,25978.7,25968.0,-0.2,4,0.32,686,0
sz159920,09:34:36,1764552878615,09:35:37,1764552877912,1.592,1.5963,-0.2694,25978.26,0.9083,2.5268,10400,16557,1.592,1.003,1.591,7578500,1.59,10969600,1.589,8994100,1.588,7031100,1.587,1693900,1.592,5000,1.593,5596800,1.594,6382800,1.595,6493800,1.596,5354100,09:34:38.612,09:34:38,25980.36,25971.0,0.6,3,0.33,703,0
sz159920,09:34:36,1764552879610,09:35:38,1764552879275,1.592,1.5963,-0.2694,25974.91,0.9083,2.4724,0,0,1.592,0.996,1.591,7578500,1.59,10969600,1.589,8994100,1.588,7031100,1.587,1693900,1.592,5000,1.593,5596800,1.594,6382800,1.595,6493800,1.596,5354100,09:34:39.609,09:34:39,25982.3,25971.0,0.5,2,0.34,335,0
sz159920,09:34:36,1764552880628,09:35:40,1764552880410,1.592,1.5963,-0.2694,25974.53,0.9083,3.007,0,0,1.592,1.018,1.591,7578500,1.59,10969600,1.589,8994100,1.588,7031100,1.587,1693900,1.592,5000,1.593,5596800,1.594,6382800,1.595,6493800,1.596,5354100,09:34:40.627,09:34:40,25981.4,25971.0,0.33,3,0.33,218,0
sz159920,09:34:39,1764552881617,09:35:40,1764552881227,1.592,1.5963,-0.2694,25974.53,0.9083,2.3129,76800,122215,1.5913,0.989,1.591,7528400,1.59,10969600,1.589,9451500,1.588,7031100,1.587,1693900,1.592,3200,1.593,5663100,1.594,6382800,1.595,6493800,1.596,5809500,09:34:41.132,09:34:40,25981.4,25971.0,0.33,0,0.33,390,0
sz159920,09:34:39,1764552882634,09:35:42,1764552882424,1.592,1.5963,-0.2694,25975.0,0.9083,1.9135,0,0,1.592,1.016,1.591,7528400,1.59,10969600,1.589,9451500,1.588,7031100,1.587,1693900,1.592,3200,1.593,5663100,1.594,6382800,1.595,6493800,1.596,5809500,09:34:42.119,09:34:41,25979.45,25969.0,0.6,3,0.33,210,0
sz159920,09:34:39,1764552883620,09:35:42,1764552883373,1.592,1.5963,-0.2694,25975.0,0.9083,1.8096,0,0,1.592,0.986,1.591,7528400,1.59,10969600,1.589,9451500,1.588,7031100,1.587,1693900,1.592,3200,1.593,5663100,1.594,6382800,1.595,6493800,1.596,5809500,09:34:43.619,09:34:43,25976.0,25963.0,-0.82,4,0.31,247,0
sz159920,09:34:42,1764552884628,09:35:44,1764552884414,1.592,1.5962,-0.2631,25969.57,0.9083,1.4727,13400,21333,1.592,1.008,1.591,6528200,1.59,10969600,1.589,9494100,1.588,7031100,1.587,1693900,1.592,577900,1.593,8663100,1.594,6382800,1.595,6493800,1.596,2854100,09:34:44.627,09:34:44,25977.8,25966.0,-0.33,1,0.32,214,0
sz159920,09:34:42,1764552885621,09:35:44,1764552885527,1.592,1.5962,-0.2631,25969.57,0.9083,1.6248,0,0,1.592,0.993,1.591,6528200,1.59,10969600,1.589,9494100,1.588,7031100,1.587,1693900,1.592,577900,1.593,8663100,1.594,6382800,1.595,6493800,1.596,2854100,09:34:45.129,09:34:44,25979.6,25969.0,-0.2,6,0.33,94,0
sz159920,09:34:42,1764552886636,09:35:46,1764552886439,1.592,1.5962,-0.2631,25973.27,0.9083,1.7791,0,0,1.592,1.015,1.591,6528200,1.59,10969600,1.589,9494100,1.588,7031100,1.587,1693900,1.592,577900,1.593,8663100,1.594,6382800,1.595,6493800,1.596,2854100,09:34:46.125,09:34:45,25977.99,25967.0,0.0,17,0.32,197,0
sz159920,09:34:42,1764552887640,09:35:46,1764552886716,1.592,1.5962,-0.2631,25973.27,0.9083,1.8857,0,0,1.592,1.004,1.591,6528200,1.59,10969600,1.589,9494100,1.588,7031100,1.587,1693900,1.592,577900,1.593,8663100,1.594,6382800,1.595,6493800,1.596,2854100,09:34:47.631,09:34:47,25972.4,25960.5,-0.33,1,0.3,924,0
sz159920,09:34:45,1764552888627,09:35:48,1764552888416,1.592,1.5962,-0.2631,25975.39,0.9083,1.388,3700,5891,1.5922,0.988,1.591,6524500,1.59,10969600,1.589,9494100,1.588,7247000,1.587,1693900,1.592,1917400,1.593,8736600,1.594,6382800,1.595,4437800,1.596,2854100,09:34:48.159,09:34:47,25972.4,25960.5,-0.33,0,0.3,211,0
sz159920,09:34:45,1764552889627,09:35:48,1764552888416,1.592,1.5962,-0.2631,25975.39,0.9083,1.3194,0,0,1.592,1.0,1.591,6524500,1.59,10969600,1.589,9494100,1.588,7247000,1.587,1693900,1.592,1917400,1.593,8736600,1.594,6382800,1.595,4437800,1.596,2854100,09:34:49.134,09:34:49,25973.08,25963.0,0.38,4,0.3,1211,0
sz159920,09:34:48,1764552890633,09:35:50,1764552890428,1.592,1.5962,-0.2631,25975.32,0.9083,1.329,1400,2228,1.5914,1.006,1.591,4583700,1.59,8039500,1.589,10368900,1.588,7321300,1.587,5693900,1.592,5256000,1.593,6437200,1.594,6382800,1.595,4437800,1.596,2854100,09:34:50.148,09:34:49,25977.63,25967.0,-0.6,3,0.32,205,0
sz159920,09:34:48,1764552891641,09:35:50,1764552890428,1.592,1.5962,-0.2631,25975.32,0.9083,1.4774,0,0,1.592,1.008,1.591,4583700,1.59,8039500,1.589,10368900,1.588,7321300,1.587,5693900,1.592,5256000,1.593,6437200,1.594,6382800,1.595,4437800,1.596,2854100,09:34:51.144,09:34:50,25971.04,25962.0,-0.5,5,0.29,1213,0
sz159920,09:34:48,1764552892637,09:35:52,1764552892427,1.592,1.5962,-0.2631,25970.34,0.9083,1.0047,0,0,1.592,0.996,1.591,4583700,1.59,8039500,1.589,10368900,1.588,7321300,1.587,5693900,1.592,5256000,1.593,6437200,1.594,6382800,1.595,4437800,1.596,2854100,09:34:52.148,09:34:51,25975.64,25967.0,-0.25,11,0.31,210,0
sz159920,09:34:51,1764552893635,09:35:52,1764552892712,1.592,1.5962,-0.2631,25970.34,0.9083,0.9548,300,478,1.5933,0.998,1.591,5458500,1.59,12039500,1.589,10368900,1.588,7311300,1.587,1693900,1.592,4609300,1.593,6588400,1.594,6234900,1.595,4462300,1.596,2854100,09:34:53.153,09:34:52,25977.63,25968.0,0.71,3,0.32,923,0
sz159920,09:34:51,1764552894645,09:35:54,1764552894438,1.592,1.5962,-0.2631,25973.88,0.9083,0.6158,0,0,1.592,1.01,1.591,5458500,1.59,12039500,1.589,10368900,1.588,7311300,1.587,1693900,1.592,4609300,1.593,6588400,1.594,6234900,1.595,4462300,1.596,2854100,09:34:54.150,09:34:53,25979.6,25968.0,0.0,3,0.33,207,0
sz159920,09:34:51,1764552895638,09:35:54,1764552894438,1.592,1.5962,-0.2631,25973.88,0.9083,0.6239,0,0,1.592,0.993,1.591,5458500,1.59,12039500,1.589,10368900,1.588,7311300,1.587,1693900,1.592,4609300,1.593,6588400,1.594,6234900,1.595,4462300,1.596,2854100,09:34:55.149,09:34:53,25979.6,25968.0,0.0,0,0.33,1200,0
sz159920,09:34:54,1764552896645,09:35:56,1764552896436,1.591,1.5962,-0.3258,25976.25,0.9083,0.6684,82900,131933,1.5915,1.007,1.591,6484900,1.59,10969600,1.589,10398900,1.588,7291300,1.587,1693900,1.592,1109100,1.593,8885500,1.594,6625700,1.595,4462300,1.596,2854100,09:34:56.162,09:34:55,25976.72,25968.5,-0.08,2,0.32,209,0
