symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,data_flags
sh513130,14:41:30,1764830492043,14:42:30,1764830491393,0.734,0.7345,-0.0681,5576.39,0.907,1.1364,0,0,0.734,0.986,0.733,145941300,0.732,131296300,0.731,116815300,0.73,103337700,0.729,65213400,0.734,167736900,0.735,179817200,0.736,145435100,0.737,87414200,0.738,65532200,650,0
sh513130,14:41:30,1764830493052,14:42:32,1764830492710,0.734,0.7345,-0.0681,5576.21,0.907,1.5398,0,0,0.734,1.009,0.733,145941300,0.732,131296300,0.731,116815300,0.73,103337700,0.729,65213400,0.734,167736900,0.735,179817200,0.736,145435100,0.737,87414200,0.738,65532200,342,0
sh513130,14:41:33,1764830494048,14:42:32,1764830493571,0.733,0.7345,-0.2042,5576.21,0.907,1.4592,88600,64943,0.733,0.996,0.733,145949500,0.732,131483000,0.731,116315300,0.73,105137700,0.729,65108600,0.734,167960400,0.735,179817200,0.736,145630900,0.737,87414200,0.738,65532200,477,0
sh513130,14:41:33,1764830495050,14:42:34,1764830494488,0.733,0.7345,-0.2042,5576.7,0.907,1.6453,0,0,0.733,1.002,0.733,145949500,0.732,131483000,0.731,116315300,0.73,105137700,0.729,65108600,0.734,167960400,0.735,179817200,0.736,145630900,0.737,87414200,0.738,65532200,562,0
sh513130,14:41:33,1764830496047,14:42:34,1764830495764,0.733,0.7345,-0.2042,5576.7,0.907,2.586,0,0,0.733,0.997,0.733,145949500,0.732,131483000,0.731,116315300,0.73,105137700,0.729,65108600,0.734,167960400,0.735,179817200,0.736,145630900,0.737,87414200,0.738,65532200,283,0
sh513130,14:41:33,1764830497067,14:42:36,1764830496494,0.733,0.7345,-0.2042,5576.43,0.907,1.7454,0,0,0.733,1.02,0.733,145949500,0.732,131483000,0.731,116315300,0.73,105137700,0.729,65108600,0.734,167960400,0.735,179817200,0.736,145630900,0.737,87414200,0.738,65532200,573,0
sh513130,14:41:36,1764830498055,14:42:36,1764830497942,0.733,0.7345,-0.2042,5576.43,0.907,1.6154,336100,246637,0.7338,0.987,0.733,146165000,0.732,131483000,0.731,116315300,0.73,105137700,0.729,65108600,0.734,167846000,0.735,179905000,0.736,145661700,0.737,87214200,0.738,65532200,113,0
sh513130,14:41:36,1764830499064,14:42:38,1764830498491,0.733,0.7345,-0.2042,5576.23,0.907,1.6726,0,0,0.733,1.009,0.733,146165000,0.732,131483000,0.731,116315300,0.73,105137700,0.729,65108600,0.734,167846000,0.735,179905000,0.736,145661700,0.737,87214200,0.738,65532200,573,0
sh513130,14:41:39,1764830500049,14:42:38,1764830498491,0.734,0.7345,-0.0681,5576.23,0.907,1.6255,160400,117631,0.7334,0.985,0.733,146558600,0.732,131483000,0.731,116315300,0.73,105437700,0.729,65108600,0.734,167931100,0.735,179465000,0.736,146391700,0.737,87214200,0.738,65532200,1558,0
sh513130,14:41:36,1764830501059,14:42:40,1764830500506,0.733,0.7345,-0.2042,5576.25,0.907,1.6076,0,0,0.733,1.01,0.733,146165000,0.732,131483000,0.731,116315300,0.73,105137700,0.729,65108600,0.734,167846000,0.735,179905000,0.736,145661700,0.737,87214200,0.738,65532200,553,0
sh513130,14:41:39,1764830502065,14:42:40,1764830500506,0.734,0.7345,-0.0681,5576.25,0.907,1.8714,160400,117631,0.7334,1.006,0.733,146558600,0.732,131483000,0.731,116315300,0.73,105437700,0.729,65108600,0.734,167931100,0.735,179465000,0.736,146391700,0.737,87214200,0.738,65532200,1559,0
sh513130,14:41:39,1764830503060,14:42:42,1764830502519,0.734,0.7345,-0.0681,5576.82,0.907,1.8941,0,0,0.734,0.995,0.733,146558600,0.732,131483000,0.731,116315300,0.73,105437700,0.729,65108600,0.734,167931100,0.735,179465000,0.736,146391700,0.737,87214200,0.738,65532200,541,0
sh513130,14:41:42,1764830504066,14:42:42,1764830502519,0.734,0.7345,-0.0681,5576.82,0.907,1.6467,10500,7707,0.734,1.007,0.733,148870700,0.732,131483000,0.731,116315300,0.73,103337900,0.729,65108600,0.734,168529600,0.735,179436300,0.736,146405500,0.737,87214200,0.738,65532200,1547,0
sh513130,14:41:42,1764830505063,14:42:44,1764830504511,0.734,0.7345,-0.0681,5576.51,0.907,1.547,0,0,0.734,0.996,0.733,148870700,0.732,131483000,0.731,116315300,0.73,103337900,0.729,65108600,0.734,168529600,0.735,179436300,0.736,146405500,0.737,87214200,0.738,65532200,552,0
sh513130,14:41:42,1764830506064,14:42:44,1764830504511,0.734,0.7345,-0.0681,5576.51,0.907,2.5541,0,0,0.734,1.001,0.733,148870700,0.732,131483000,0.731,116315300,0.73,103337900,0.729,65108600,0.734,168529600,0.735,179436300,0.736,146405500,0.737,87214200,0.738,65532200,1553,0
sh513130,14:41:45,1764830507069,14:42:46,1764830506679,0.734,0.7344,-0.0545,5576.43,0.907,1.9516,5000,3670,0.734,1.005,0.733,148984600,0.732,131283000,0.731,116247300,0.73,103337900,0.729,65108600,0.734,168699500,0.735,179463800,0.736,146405500,0.737,87214200,0.738,65532200,390,0
sh513130,14:41:45,1764830508078,14:42:46,1764830506679,0.734,0.7344,-0.0545,5576.43,0.907,3.1286,0,0,0.734,1.008,0.733,148984600,0.732,131283000,0.731,116247300,0.73,103337900,0.729,65108600,0.734,168699500,0.735,179463800,0.736,146405500,0.737,87214200,0.738,65532200,1399,0
sh513130,14:41:48,1764830509075,14:42:48,1764830508861,0.734,0.7344,-0.0545,5576.49,0.907,2.7338,305600,224303,0.734,0.997,0.733,147675500,0.732,130881600,0.731,115515500,0.73,105312900,0.729,65108600,0.734,168780800,0.735,179449000,0.736,146405500,0.737,87214200,0.738,65532200,214,0
sh513130,14:41:48,1764830510071,14:42:48,1764830508861,0.734,0.7344,-0.0545,5576.49,0.907,2.2241,0,0,0.734,0.996,0.733,147675500,0.732,130881600,0.731,115515500,0.73,105312900,0.729,65108600,0.734,168780800,0.735,179449000,0.736,146405500,0.737,87214200,0.738,65532200,1210,0
sh513130,14:41:48,1764830511072,14:42:50,1764830511035,0.734,0.7344,-0.0545,5576.87,0.907,2.0208,0,0,0.734,1.001,0.733,147675500,0.732,130881600,0.731,115515500,0.73,105312900,0.729,65108600,0.734,168780800,0.735,179449000,0.736,146405500,0.737,87214200,0.738,65532200,37,0
sh513130,14:41:48,1764830512078,14:42:50,1764830511035,0.734,0.7344,-0.0545,5576.87,0.907,1.9606,0,0,0.734,1.007,0.733,147675500,0.732,130881600,0.731,115515500,0.73,105312900,0.729,65108600,0.734,168780800,0.735,179449000,0.736,146405500,0.737,87214200,0.738,65532200,1043,0
sh513130,14:41:51,1764830513081,14:42:52,1764830512602,0.734,0.7344,-0.0545,5575.6,0.907,1.3555,14100,10346,0.7338,1.003,0.733,147735500,0.732,130831300,0.731,115515500,0.73,105312900,0.729,65108600,0.734,168905500,0.735,179454000,0.736,146390700,0.737,87204200,0.738,65532200,479,0
sh513130,14:41:51,1764830514088,14:42:52,1764830513205,0.734,0.7344,-0.0545,5575.6,0.907,1.2542,0,0,0.734,1.007,0.733,147735500,0.732,130831300,0.731,115515500,0.73,105312900,0.729,65108600,0.734,168905500,0.735,179454000,0.736,146390700,0.737,87204200,0.738,65532200,883,0
sh513130,14:41:51,1764830515069,14:42:54,1764830514486,0.734,0.7344,-0.0545,5575.73,0.907,1.2528,0,0,0.734,0.981,0.733,147735500,0.732,130831300,0.731,115515500,0.73,105312900,0.729,65108600,0.734,168905500,0.735,179454000,0.736,146390700,0.737,87204200,0.738,65532200,583,0
sh513130,14:41:51,1764830516079,14:42:54,1764830515382,0.734,0.7344,-0.0545,5575.73,0.907,1.1908,0,0,0.734,1.01,0.733,147735500,0.732,130831300,0.731,115515500,0.73,105312900,0.729,65108600,0.734,168905500,0.735,179454000,0.736,146390700,0.737,87204200,0.738,65532200,697,0
sh513130,14:41:54,1764830517233,14:42:56,1764830516490,0.733,0.7344,-0.1906,5575.93,0.907,1.2045,4000,2932,0.733,1.154,0.733,147928400,0.732,130831300,0.731,115505000,0.73,105302600,0.729,65078600,0.734,169043300,0.735,179860400,0.736,146400700,0.737,86732800,0.738,65532200,743,0
sh513130,14:41:54,1764830518084,14:42:56,1764830517595,0.733,0.7344,-0.1906,5575.93,0.907,2.9183,0,0,0.733,0.851,0.733,147928400,0.732,130831300,0.731,115505000,0.73,105302600,0.729,65078600,0.734,169043300,0.735,179860400,0.736,146400700,0.737,86732800,0.738,65532200,489,0
sh513130,14:41:57,1764830519079,14:42:58,1764830518481,0.734,0.7344,-0.0545,5575.64,0.907,3.0372,4400,3228,0.7336,0.995,0.733,148300800,0.732,130831300,0.731,115505000,0.73,105255600,0.729,65078600,0.734,169126700,0.735,180020300,0.736,146400700,0.737,86732800,0.738,65569200,598,0
sh513130,14:41:57,1764830520101,14:42:58,1764830519749,0.734,0.7344,-0.0545,5575.64,0.907,2.6717,0,0,0.734,1.022,0.733,148300800,0.732,130831300,0.731,115505000,0.73,105255600,0.729,65078600,0.734,169126700,0.735,180020300,0.736,146400700,0.737,86732800,0.738,65569200,352,0
sh513130,14:41:57,1764830521136,14:43:00,1764830521066,0.734,0.7344,-0.0545,5575.32,0.907,2.3292,0,0,0.734,1.035,0.733,148300800,0.732,130831300,0.731,115505000,0.73,105255600,0.729,65078600,0.734,169126700,0.735,180020300,0.736,146400700,0.737,86732800,0.738,65569200,70,0
sh513130,14:41:57,1764830522125,14:43:00,1764830521979,0.734,0.7344,-0.0545,5575.32,0.907,2.4797,0,0,0.734,0.989,0.733,148300800,0.732,130831300,0.731,115505000,0.73,105255600,0.729,65078600,0.734,169126700,0.735,180020300,0.736,146400700,0.737,86732800,0.738,65569200,146,0
sh513130,14:42:00,1764830523096,14:43:02,1764830522580,0.733,0.7345,-0.2042,5575.78,0.907,2.3612,9500,6964,0.7331,0.97,0.733,148406600,0.732,131234500,0.731,115505000,0.73,105225600,0.729,65078600,0.734,169408000,0.735,180080300,0.736,146378000,0.737,86732800,0.738,65569200,516,0
sh513130,14:42:00,1764830524097,14:43:02,1764830524081,0.733,0.7345,-0.2042,5575.78,0.907,2.194,0,0,0.733,1.001,0.733,148406600,0.732,131234500,0.731,115505000,0.73,105225600,0.729,65078600,0.734,169408000,0.735,180080300,0.736,146378000,0.737,86732800,0.738,65569200,16,0
sh513130,14:42:03,1764830526823,14:43:04,1764830524477,0.733,0.7345,-0.2042,5575.93,0.907,2.194,168100,123250,0.7332,2.726,0.733,149530900,0.732,131036400,0.731,115505000,0.73,105222600,0.729,64678800,0.734,169376400,0.735,180031900,0.736,146378000,0.737,86164800,0.738,65569200,2346,0
sh513130,14:42:03,1764830526865,14:43:06,1764830526842,0.733,0.7345,-0.2042,5575.35,0.907,2.194,0,0,0.733,0.043,0.733,149530900,0.732,131036400,0.731,115505000,0.73,105222600,0.729,64678800,0.734,169376400,0.735,180031900,0.736,146378000,0.737,86164800,0.738,65569200,23,0
sh513130,14:42:06,1764830527870,14:43:06,1764830526842,0.733,0.7345,-0.2042,5575.35,0.907,1.3744,1300,953,0.7331,1.005,0.733,152301600,0.732,131036400,0.731,115598400,0.73,102810700,0.729,64678800,0.734,169976200,0.735,180028900,0.736,146378000,0.737,86164800,0.738,65579200,1028,0
sh513130,14:42:06,1764830528873,14:43:08,1764830528464,0.733,0.7345,-0.2042,5575.85,0.907,4.0696,0,0,0.733,1.002,0.733,152301600,0.732,131036400,0.731,115598400,0.73,102810700,0.729,64678800,0.734,169976200,0.735,180028900,0.736,146378000,0.737,86164800,0.738,65579200,409,0
sh513130,14:42:06,1764830529891,14:43:08,1764830528464,0.733,0.7345,-0.2042,5575.85,0.907,3.7849,0,0,0.733,1.019,0.733,152301600,0.732,131036400,0.731,115598400,0.73,102810700,0.729,64678800,0.734,169976200,0.735,180028900,0.736,146378000,0.737,86164800,0.738,65579200,1427,0
sh513130,14:42:09,1764830531113,14:43:10,1764830530616,0.734,0.7345,-0.0681,5576.11,0.907,2.7937,22500,16515,0.734,1.222,0.733,152465100,0.732,131036400,0.731,115598400,0.73,102806800,0.729,64678800,0.734,171130300,0.735,180014400,0.736,138378000,0.737,86159800,0.738,65579200,497,0
sh513130,14:47:09,1764830831914,14:48:10,1764830831350,0.735,0.7364,-0.1901,5594.3,0.907,1.8454,279729500,205433690,0.7344,300.801,0.735,112387100,0.734,104622800,0.733,100130200,0.732,76193800,0.731,67755300,0.736,121411500,0.737,151269700,0.738,96850100,0.739,69590200,0.74,60071700,564,0
sh513130,14:47:09,1764830832871,14:48:12,1764830832492,0.735,0.7364,-0.1901,5595.27,0.907,1.8076,0,0,0.735,0.957,0.735,112387100,0.734,104622800,0.733,100130200,0.732,76193800,0.731,67755300,0.736,121411500,0.737,151269700,0.738,96850100,0.739,69590200,0.74,60071700,379,0
sh513130,14:47:09,1764830833878,14:48:12,1764830833533,0.735,0.7364,-0.1901,5595.27,0.907,2.0556,0,0,0.735,1.007,0.735,112387100,0.734,104622800,0.733,100130200,0.732,76193800,0.731,67755300,0.736,121411500,0.737,151269700,0.738,96850100,0.739,69590200,0.74,60071700,345,0
sh513130,14:47:12,1764830834875,14:48:14,1764830834507,0.736,0.7364,-0.0543,5594.77,0.907,1.8186,67600,49754,0.736,0.997,0.735,112581800,0.734,104774900,0.733,100129100,0.732,76193800,0.731,67755300,0.736,128715100,0.737,152358700,0.738,98713900,0.739,59875200,0.74,60071700,368,0
sh513130,14:47:12,1764830835872,14:48:14,1764830835714,0.736,0.7364,-0.0543,5594.77,0.907,1.908,0,0,0.736,0.996,0.735,112581800,0.734,104774900,0.733,100129100,0.732,76193800,0.731,67755300,0.736,128715100,0.737,152358700,0.738,98713900,0.739,59875200,0.74,60071700,158,0
sh513130,14:47:15,1764830836880,14:48:16,1764830836526,0.735,0.7364,-0.1901,5594.49,0.907,2.0692,1558700,1145645,0.735,1.008,0.735,110664600,0.734,104066000,0.733,100129100,0.732,77492200,0.731,67750300,0.736,128569000,0.737,152486300,0.738,97056300,0.739,59575200,0.74,60044700,354,0
sh513130,14:47:15,1764830837874,14:48:16,1764830836526,0.735,0.7364,-0.1901,5594.49,0.907,2.861,0,0,0.735,0.994,0.735,110664600,0.734,104066000,0.733,100129100,0.732,77492200,0.731,67750300,0.736,128569000,0.737,152486300,0.738,97056300,0.739,59575200,0.74,60044700,1348,0
sh513130,14:47:15,1764830838892,14:48:18,1764830838482,0.735,0.7364,-0.1901,5594.96,0.907,3.6292,0,0,0.735,1.018,0.735,110664600,0.734,104066000,0.733,100129100,0.732,77492200,0.731,67750300,0.736,128569000,0.737,152486300,0.738,97056300,0.739,59575200,0.74,60044700,410,0
sh513130,14:47:18,1764830839881,14:48:18,1764830838482,0.735,0.7364,-0.1901,5594.96,0.907,3.1364,7898000,5805456,0.7351,0.989,0.735,108220500,0.734,104140200,0.733,100144100,0.732,77554000,0.731,67750300,0.736,129482700,0.737,152786800,0.738,97032900,0.739,59578700,0.74,59544700,1399,0
sh513130,14:47:18,1764830840884,14:48:20,1764830840800,0.735,0.7364,-0.1901,5594.25,0.907,3.1178,0,0,0.735,1.003,0.735,108220500,0.734,104140200,0.733,100144100,0.732,77554000,0.731,67750300,0.736,129482700,0.737,152786800,0.738,97032900,0.739,59578700,0.74,59544700,84,0
sh513130,14:47:18,1764830841891,14:48:20,1764830840800,0.735,0.7364,-0.1901,5594.25,0.907,3.0295,0,0,0.735,1.007,0.735,108220500,0.734,104140200,0.733,100144100,0.732,77554000,0.731,67750300,0.736,129482700,0.737,152786800,0.738,97032900,0.739,59578700,0.74,59544700,1091,0
sh513130,14:47:21,1764830842885,14:48:22,1764830842476,0.735,0.7364,-0.1901,5594.25,0.907,2.8953,119200,87664,0.7354,0.994,0.735,96314900,0.734,105201600,0.733,101104200,0.732,77484000,0.731,67675600,0.736,129605100,0.737,152939800,0.738,97072900,0.739,59583700,0.74,59544700,409,0
sh513130,14:47:21,1764830843900,14:48:22,1764830842476,0.735,0.7364,-0.1901,5594.25,0.907,2.5099,0,0,0.735,1.015,0.735,96314900,0.734,105201600,0.733,101104200,0.732,77484000,0.731,67675600,0.736,129605100,0.737,152939800,0.738,97072900,0.739,59583700,0.74,59544700,1424,0
sh513130,14:47:21,1764830844887,14:48:24,1764830844492,0.735,0.7364,-0.1901,5594.11,0.907,2.8558,0,0,0.735,0.987,0.735,96314900,0.734,105201600,0.733,101104200,0.732,77484000,0.731,67675600,0.736,129605100,0.737,152939800,0.738,97072900,0.739,59583700,0.74,59544700,395,0
sh513130,14:47:24,1764830845888,14:48:24,1764830844492,0.736,0.7364,-0.0543,5594.11,0.907,2.6172,61600,45327,0.7358,1.002,0.735,97232700,0.734,105701700,0.733,101104200,0.732,77487200,0.731,67654900,0.736,132748000,0.737,152970000,0.738,96187900,0.739,59592100,0.74,59544700,1396,0
sh513130,14:47:24,1764830846893,14:48:26,1764830846597,0.736,0.7364,-0.0543,5593.95,0.907,1.0386,0,0,0.736,1.005,0.735,97232700,0.734,105701700,0.733,101104200,0.732,77487200,0.731,67654900,0.736,132748000,0.737,152970000,0.738,96187900,0.739,59592100,0.74,59544700,296,0
sh513130,14:47:24,1764830847901,14:48:26,1764830846597,0.736,0.7364,-0.0543,5593.95,0.907,0.9846,0,0,0.736,1.008,0.735,97232700,0.734,105701700,0.733,101104200,0.732,77487200,0.731,67654900,0.736,132748000,0.737,152970000,0.738,96187900,0.739,59592100,0.74,59544700,1304,0
sh513130,14:47:27,1764830848910,14:48:28,1764830848771,0.735,0.7364,-0.1901,5593.75,0.907,1.6418,530600,390031,0.7351,1.009,0.735,100760500,0.734,105701700,0.733,101507600,0.732,77467200,0.731,67654900,0.736,133815700,0.737,152978000,0.738,96807300,0.739,59592100,0.74,59544700,139,0
sh513130,14:47:27,1764830849894,14:48:28,1764830848771,0.735,0.7364,-0.1901,5593.75,0.907,1.6418,0,0,0.735,0.984,0.735,100760500,0.734,105701700,0.733,101507600,0.732,77467200,0.731,67654900,0.736,133815700,0.737,152978000,0.738,96807300,0.739,59592100,0.74,59544700,1123,0
sh513130,14:47:27,1764830850896,14:48:30,1764830850512,0.735,0.7364,-0.1901,5593.75,0.907,1.5814,0,0,0.735,1.002,0.735,100760500,0.734,105701700,0.733,101507600,0.732,77467200,0.731,67654900,0.736,133815700,0.737,152978000,0.738,96807300,0.739,59592100,0.74,59544700,384,0
sh513130,14:47:27,1764830851893,14:48:30,1764830850951,0.735,0.7364,-0.1901,5593.75,0.907,1.6365,0,0,0.735,0.997,0.735,100760500,0.734,105701700,0.733,101507600,0.732,77467200,0.731,67654900,0.736,133815700,0.737,152978000,0.738,96807300,0.739,59592100,0.74,59544700,942,0
sh513130,14:47:30,1764830852904,14:48:32,1764830852694,0.735,0.7358,-0.1087,5593.78,0.907,1.4044,14000,10291,0.7351,1.011,0.735,103366600,0.734,106709700,0.733,101577600,0.732,75497200,0.731,67654900,0.736,133950900,0.737,153088000,0.738,97847300,0.739,60276200,0.74,59544700,210,0
sh513130,14:47:30,1764830853895,14:48:32,1764830853134,0.735,0.7358,-0.1087,5593.78,0.907,1.9825,0,0,0.735,0.991,0.735,103366600,0.734,106709700,0.733,101577600,0.732,75497200,0.731,67654900,0.736,133950900,0.737,153088000,0.738,97847300,0.739,60276200,0.74,59544700,761,0
sh513130,14:47:33,1764830854912,14:48:34,1764830854448,0.735,0.7358,-0.1087,5593.27,0.907,1.599,110500,81239,0.7352,1.017,0.735,102054700,0.734,106737000,0.733,101577600,0.732,77462300,0.731,67581100,0.736,137188700,0.737,153088000,0.738,97864300,0.739,60276200,0.74,59549700,464,0
sh513130,14:47:33,1764830855904,14:48:34,1764830855309,0.735,0.7358,-0.1087,5593.27,0.907,1.2995,0,0,0.735,0.992,0.735,102054700,0.734,106737000,0.733,101577600,0.732,77462300,0.731,67581100,0.736,137188700,0.737,153088000,0.738,97864300,0.739,60276200,0.74,59549700,595,0
sh513130,14:47:33,1764830856901,14:48:36,1764830856499,0.735,0.7358,-0.1087,5593.43,0.907,3.5909,0,0,0.735,0.997,0.735,102054700,0.734,106737000,0.733,101577600,0.732,77462300,0.731,67581100,0.736,137188700,0.737,153088000,0.738,97864300,0.739,60276200,0.74,59549700,402,0
sh513130,14:47:36,1764830857904,14:48:36,1764830857485,0.736,0.7358,0.0272,5593.43,0.907,3.2579,44600,32824,0.736,1.003,0.735,104230100,0.734,107137000,0.733,102177000,0.732,75372300,0.731,67574100,0.736,134882500,0.737,161919400,0.738,88874300,0.739,60257600,0.74,59573600,419,0
sh513130,14:47:36,1764830858908,14:48:38,1764830858510,0.736,0.7358,0.0272,5593.47,0.907,3.0815,0,0,0.736,1.004,0.735,104230100,0.734,107137000,0.733,102177000,0.732,75372300,0.731,67574100,0.736,134882500,0.737,161919400,0.738,88874300,0.739,60257600,0.74,59573600,398,0
sh513130,14:47:36,1764830859915,14:48:38,1764830859677,0.736,0.7358,0.0272,5593.47,0.907,2.8056,0,0,0.736,1.007,0.735,104230100,0.734,107137000,0.733,102177000,0.732,75372300,0.731,67574100,0.736,134882500,0.737,161919400,0.738,88874300,0.739,60257600,0.74,59573600,238,0
sh513130,14:47:39,1764830860903,14:48:40,1764830860460,0.735,0.7358,-0.1087,5593.14,0.907,2.3694,319600,234932,0.7351,0.988,0.735,102002300,0.734,107154100,0.733,101177000,0.732,76573700,0.731,67521200,0.736,135119300,0.737,162445400,0.738,89778000,0.739,60257600,0.74,59573600,443,0
sh513130,14:47:39,1764830861904,14:48:40,1764830861859,0.735,0.7358,-0.1087,5593.14,0.907,3.5726,0,0,0.735,1.001,0.735,102002300,0.734,107154100,0.733,101177000,0.732,76573700,0.731,67521200,0.736,135119300,0.737,162445400,0.738,89778000,0.739,60257600,0.74,59573600,45,0
sh513130,14:47:39,1764830862913,14:48:42,1764830862497,0.735,0.7358,-0.1087,5592.6,0.907,3.4876,0,0,0.735,1.009,0.735,102002300,0.734,107154100,0.733,101177000,0.732,76573700,0.731,67521200,0.736,135119300,0.737,162445400,0.738,89778000,0.739,60257600,0.74,59573600,416,0
sh513130,14:47:42,1764830863931,14:48:42,1764830862497,0.736,0.7364,-0.0543,5592.6,0.907,3.102,15700,11550,0.7357,1.018,0.735,88268900,0.734,107212800,0.733,101177000,0.732,76572400,0.731,67522200,0.736,135613600,0.737,162675600,0.738,90749300,0.739,60257600,0.74,59543600,1434,0
sh513130,14:47:42,1764830864917,14:48:44,1764830864494,0.736,0.7364,-0.0543,5592.49,0.907,2.8241,0,0,0.736,0.986,0.735,88268900,0.734,107212800,0.733,101177000,0.732,76572400,0.731,67522200,0.736,135613600,0.737,162675600,0.738,90749300,0.739,60257600,0.74,59543600,423,0
sh513130,14:47:42,1764830865917,14:48:44,1764830864494,0.736,0.7364,-0.0543,5592.49,0.907,2.6213,0,0,0.736,0.999,0.735,88268900,0.734,107212800,0.733,101177000,0.732,76572400,0.731,67522200,0.736,135613600,0.737,162675600,0.738,90749300,0.739,60257600,0.74,59543600,1423,0
sh513130,14:47:45,1764830866918,14:48:46,1764830866459,0.735,0.7364,-0.1901,5592.03,0.907,3.4322,1546000,1136831,0.7353,1.001,0.735,82724200,0.734,107519000,0.733,100705900,0.732,81572400,0.731,67522200,0.736,135151400,0.737,154626300,0.738,97913000,0.739,60247600,0.74,59477300,459,0
sh513130,14:47:45,1764830867919,14:48:46,1764830866459,0.735,0.7364,-0.1901,5592.03,0.907,2.2314,0,0,0.735,1.001,0.735,82724200,0.734,107519000,0.733,100705900,0.732,81572400,0.731,67522200,0.736,135151400,0.737,154626300,0.738,97913000,0.739,60247600,0.74,59477300,1460,0
sh513130,14:47:45,1764830868926,14:48:48,1764830868516,0.735,0.7364,-0.1901,5591.09,0.907,1.8945,0,0,0.735,1.007,0.735,82724200,0.734,107519000,0.733,100705900,0.732,81572400,0.731,67522200,0.736,135151400,0.737,154626300,0.738,97913000,0.739,60247600,0.74,59477300,410,0
sh513130,14:47:48,1764830869918,14:48:48,1764830868516,0.735,0.7364,-0.1901,5591.09,0.907,2.0507,40167700,29523289,0.735,0.993,0.734,111935000,0.733,112967500,0.732,80847400,0.731,83532600,0.73,91158700,0.735,36019100,0.736,152783200,0.737,155633800,0.738,96115600,0.739,60238600,1402,0
sh513130,14:47:48,1764830870922,14:48:50,1764830870578,0.735,0.7364,-0.1901,5591.67,0.907,1.4055,0,0,0.735,1.004,0.734,111935000,0.733,112967500,0.732,80847400,0.731,83532600,0.73,91158700,0.735,36019100,0.736,152783200,0.737,155633800,0.738,96115600,0.739,60238600,344,0
sh513130,14:47:48,1764830871928,14:48:50,1764830870578,0.735,0.7364,-0.1901,5591.67,0.907,1.3361,0,0,0.735,1.006,0.734,111935000,0.733,112967500,0.732,80847400,0.731,83532600,0.73,91158700,0.735,36019100,0.736,152783200,0.737,155633800,0.738,96115600,0.739,60238600,1350,0
sh513130,14:47:51,1764830872930,14:48:52,1764830872753,0.735,0.7364,-0.1901,5591.46,0.907,1.6538,533700,392269,0.735,1.002,0.734,113208100,0.733,113240500,0.732,81247400,0.731,83532600,0.73,91733700,0.735,23039100,0.736,138360700,0.737,154352600,0.738,95729300,0.739,60238600,177,0
sh513130,14:47:51,1764830873934,14:48:52,1764830872753,0.735,0.7364,-0.1901,5591.46,0.907,1.5062,0,0,0.735,1.004,0.734,113208100,0.733,113240500,0.732,81247400,0.731,83532600,0.73,91733700,0.735,23039100,0.736,138360700,0.737,154352600,0.738,95729300,0.739,60238600,1181,0
sh513130,14:47:51,1764830874934,14:48:54,1764830874922,0.735,0.7364,-0.1901,5591.61,0.907,1.8095,0,0,0.735,1.0,0.734,113208100,0.733,113240500,0.732,81247400,0.731,83532600,0.73,91733700,0.735,23039100,0.736,138360700,0.737,154352600,0.738,95729300,0.739,60238600,12,0
sh513130,14:47:54,1764830875941,14:48:54,1764830874922,0.735,0.7364,-0.1901,5591.61,0.907,1.6671,368900,271141,0.735,1.008,0.734,114925900,0.733,113095200,0.732,80916800,0.731,83282600,0.73,91733700,0.735,23142400,0.736,139445900,0.737,154366700,0.738,95761600,0.739,60238600,1019,0
sh513130,14:47:54,1764830876943,14:48:56,1764830876475,0.735,0.7364,-0.1901,5591.7,0.907,1.5786,0,0,0.735,1.002,0.734,114925900,0.733,113095200,0.732,80916800,0.731,83282600,0.73,91733700,0.735,23142400,0.736,139445900,0.737,154366700,0.738,95761600,0.739,60238600,468,0
sh513130,14:47:57,1764830877928,14:48:56,1764830877106,0.735,0.7357,-0.0951,5591.7,0.907,1.5336,406800,298998,0.735,0.985,0.734,115984500,0.733,113025300,0.732,80876800,0.731,83223200,0.73,91733700,0.735,23913700,0.736,143473600,0.737,154401100,0.738,95696800,0.739,60238600,822,0
sh513130,14:47:57,1764830878936,14:48:58,1764830878731,0.735,0.7357,-0.0951,5591.75,0.907,1.7266,0,0,0.735,1.008,0.734,115984500,0.733,113025300,0.732,80876800,0.731,83223200,0.73,91733700,0.735,23913700,0.736,143473600,0.737,154401100,0.738,95696800,0.739,60238600,205,0
sh513130,14:47:57,1764830879947,14:48:58,1764830879274,0.735,0.7357,-0.0951,5591.75,0.907,1.3742,0,0,0.735,1.011,0.734,115984500,0.733,113025300,0.732,80876800,0.731,83223200,0.73,91733700,0.735,23913700,0.736,143473600,0.737,154401100,0.738,95696800,0.739,60238600,673,0
sh513130,14:47:57,1764830880937,14:49:00,1764830880507,0.735,0.7357,-0.0951,5591.88,0.907,1.2858,0,0,0.735,0.99,0.734,115984500,0.733,113025300,0.732,80876800,0.731,83223200,0.73,91733700,0.735,23913700,0.736,143473600,0.737,154401100,0.738,95696800,0.739,60238600,430,0
